aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-26 15:55:00+02:00,RUT:Line:225,2025-08-26 14:15:54+02:00,True,2025-08-26 15:55:00+02:00,2025-08-26 16:15:56+02:00,2025-08-26 16:15:56+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:20:56,-1 days +22:20:54
2025-08-26 15:56:00+02:00,RUT:Line:160,2025-08-26 14:03:06+02:00,True,2025-08-26 15:56:00+02:00,2025-08-26 16:03:09+02:00,2025-08-26 16:03:09+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:09,-1 days +22:07:06
2025-08-26 15:57:00+02:00,RUT:Line:270,2025-08-26 14:07:37+02:00,True,2025-08-26 15:57:00+02:00,2025-08-26 16:10:40+02:00,2025-08-26 16:10:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:13:40,-1 days +22:10:37
2025-08-26 16:05:00+02:00,RUT:Line:225,2025-08-26 14:29:59+02:00,True,2025-08-26 16:05:00+02:00,2025-08-26 16:30:14+02:00,2025-08-26 16:30:14+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:25:14,-1 days +22:24:59
2025-08-26 16:06:00+02:00,RUT:Line:160,2025-08-26 14:14:39+02:00,True,2025-08-26 16:06:00+02:00,2025-08-26 16:16:34+02:00,2025-08-26 16:16:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:10:34,-1 days +22:08:39
2025-08-26 16:08:00+02:00,RUT:Line:160,2025-08-26 14:09:23+02:00,True,2025-08-26 16:08:00+02:00,2025-08-26 16:09:57+02:00,2025-08-26 16:09:57+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:57,-1 days +22:01:23
2025-08-26 16:12:00+02:00,RUT:Line:270,2025-08-26 14:20:11+02:00,True,2025-08-26 16:12:00+02:00,2025-08-26 16:21:05+02:00,2025-08-26 16:21:05+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:05,-1 days +22:08:11
2025-08-26 16:16:00+02:00,RUT:Line:160,2025-08-26 14:23:12+02:00,True,2025-08-26 16:16:00+02:00,2025-08-26 16:23:33+02:00,2025-08-26 16:23:33+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:33,-1 days +22:07:12
2025-08-26 16:18:00+02:00,RUT:Line:160,2025-08-26 14:21:26+02:00,True,2025-08-26 16:18:00+02:00,2025-08-26 16:21:39+02:00,2025-08-26 16:21:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:39,-1 days +22:03:26
2025-08-26 16:25:00+02:00,RUT:Line:225,2025-08-26 14:50:24+02:00,True,2025-08-26 16:25:00+02:00,2025-08-26 16:50:35+02:00,2025-08-26 16:50:35+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:25:35,-1 days +22:25:24
2025-08-26 16:26:00+02:00,RUT:Line:160,2025-08-26 14:39:06+02:00,True,2025-08-26 16:26:00+02:00,2025-08-26 16:41:21+02:00,2025-08-26 16:41:21+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:15:21,-1 days +22:13:06
2025-08-26 16:27:00+02:00,RUT:Line:270,2025-08-26 14:33:45+02:00,True,2025-08-26 16:27:00+02:00,2025-08-26 16:35:57+02:00,2025-08-26 16:35:57+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:57,-1 days +22:06:45
2025-08-26 16:28:00+02:00,RUT:Line:160,2025-08-26 14:30:14+02:00,True,2025-08-26 16:28:00+02:00,2025-08-26 16:30:34+02:00,2025-08-26 16:30:34+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +22:02:14
2025-08-26 16:35:00+02:00,RUT:Line:225,2025-08-26 15:00:27+02:00,True,2025-08-26 16:35:00+02:00,2025-08-26 17:01:05+02:00,2025-08-26 17:01:05+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:26:05,-1 days +22:25:27
2025-08-26 16:36:00+02:00,RUT:Line:160,2025-08-26 14:47:23+02:00,True,2025-08-26 16:36:00+02:00,2025-08-26 16:48:20+02:00,2025-08-26 16:48:20+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:12:20,-1 days +22:11:23
2025-08-26 16:38:00+02:00,RUT:Line:160,2025-08-26 14:39:06+02:00,True,2025-08-26 16:38:00+02:00,2025-08-26 16:39:56+02:00,2025-08-26 16:39:56+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +22:01:06
2025-08-26 16:42:00+02:00,RUT:Line:270,2025-08-26 14:47:38+02:00,True,2025-08-26 16:42:00+02:00,2025-08-26 16:49:58+02:00,2025-08-26 16:49:58+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:58,-1 days +22:05:38
2025-08-26 16:46:00+02:00,RUT:Line:160,2025-08-26 14:54:40+02:00,True,2025-08-26 16:46:00+02:00,2025-08-26 16:55:10+02:00,2025-08-26 16:55:10+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:10,-1 days +22:08:40
2025-08-26 16:48:00+02:00,RUT:Line:160,2025-08-26 14:50:24+02:00,True,2025-08-26 16:48:00+02:00,2025-08-26 16:50:35+02:00,2025-08-26 16:50:35+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:35,-1 days +22:02:24
2025-08-26 16:56:00+02:00,RUT:Line:160,2025-08-26 15:09:45+02:00,True,2025-08-26 16:56:00+02:00,2025-08-26 17:10:27+02:00,2025-08-26 17:10:27+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:14:27,-1 days +22:13:45
2025-08-26 16:57:00+02:00,RUT:Line:270,2025-08-26 15:04:13+02:00,True,2025-08-26 16:57:00+02:00,2025-08-26 17:04:58+02:00,2025-08-26 17:04:58+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:58,-1 days +22:07:13
