aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-07-02 15:56:00+02:00,RUT:Line:160,2025-07-02 14:03:22+02:00,True,2025-07-02 15:56:00+02:00,2025-07-02 16:03:36+02:00,2025-07-02 16:03:36+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:36,-1 days +22:07:22
2025-07-02 15:57:00+02:00,RUT:Line:270,2025-07-02 14:01:51+02:00,True,2025-07-02 15:57:00+02:00,2025-07-02 16:02:05+02:00,2025-07-02 16:02:05+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:05,-1 days +22:04:51
2025-07-02 15:58:00+02:00,RUT:Line:160,2025-07-02 14:00:21+02:00,True,2025-07-02 15:58:00+02:00,2025-07-02 16:00:42+02:00,2025-07-02 16:00:42+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:42,-1 days +22:02:21
2025-07-02 16:05:00+02:00,RUT:Line:225,2025-07-02 14:10:43+02:00,True,2025-07-02 16:05:00+02:00,2025-07-02 16:11:05+02:00,2025-07-02 16:11:05+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:06:05,-1 days +22:05:43
2025-07-02 16:11:00+02:00,RUT:Line:160,2025-07-02 14:17:00+02:00,True,2025-07-02 16:11:00+02:00,2025-07-02 16:17:03+02:00,2025-07-02 16:17:03+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:03,-1 days +22:06:00
2025-07-02 16:12:00+02:00,RUT:Line:270,2025-07-02 14:16:30+02:00,True,2025-07-02 16:12:00+02:00,2025-07-02 16:19:25+02:00,2025-07-02 16:19:25+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:25,-1 days +22:04:30
2025-07-02 16:13:00+02:00,RUT:Line:160,2025-07-02 14:14:29+02:00,True,2025-07-02 16:13:00+02:00,2025-07-02 16:15:38+02:00,2025-07-02 16:15:38+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:38,-1 days +22:01:29
2025-07-02 16:25:00+02:00,RUT:Line:225,2025-07-02 14:29:38+02:00,True,2025-07-02 16:25:00+02:00,2025-07-02 16:30:24+02:00,2025-07-02 16:30:24+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:05:24,-1 days +22:04:38
2025-07-02 16:26:00+02:00,RUT:Line:160,2025-07-02 14:33:40+02:00,True,2025-07-02 16:26:00+02:00,2025-07-02 16:33:52+02:00,2025-07-02 16:33:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:52,-1 days +22:07:40
2025-07-02 16:27:00+02:00,RUT:Line:270,2025-07-02 14:29:23+02:00,True,2025-07-02 16:27:00+02:00,2025-07-02 16:32:10+02:00,2025-07-02 16:32:10+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:10,-1 days +22:02:23
