aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-01-17 15:56:00+01:00,RUT:Line:160,2025-01-17 15:01:36+01:00,True,2025-01-17 15:56:00+01:00,2025-01-17 16:01:43+01:00,2025-01-17 16:01:43+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:43,-1 days +23:05:36
2025-01-17 15:57:00+01:00,RUT:Line:270,2025-01-17 15:00:36+01:00,True,2025-01-17 15:57:00+01:00,2025-01-17 16:00:42+01:00,2025-01-17 16:00:42+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:42,-1 days +23:03:36
2025-01-17 16:06:00+01:00,RUT:Line:160,2025-01-17 15:08:53+01:00,True,2025-01-17 16:06:00+01:00,2025-01-17 16:10:14+01:00,2025-01-17 16:10:14+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:14,-1 days +23:02:53
2025-01-17 16:08:00+01:00,RUT:Line:160,2025-01-17 15:10:54+01:00,True,2025-01-17 16:08:00+01:00,2025-01-17 16:11:02+01:00,2025-01-17 16:11:02+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:02,-1 days +23:02:54
2025-01-17 16:12:00+01:00,RUT:Line:270,2025-01-17 15:20:43+01:00,True,2025-01-17 16:12:00+01:00,2025-01-17 16:21:40+01:00,2025-01-17 16:21:40+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:40,-1 days +23:08:43
2025-01-17 16:16:00+01:00,RUT:Line:160,2025-01-17 15:23:44+01:00,True,2025-01-17 16:16:00+01:00,2025-01-17 16:24:21+01:00,2025-01-17 16:24:21+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:08:21,-1 days +23:07:44
2025-01-17 16:18:00+01:00,RUT:Line:160,2025-01-17 15:21:28+01:00,True,2025-01-17 16:18:00+01:00,2025-01-17 16:21:38+01:00,2025-01-17 16:21:38+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:38,-1 days +23:03:28
2025-01-17 16:26:00+01:00,RUT:Line:160,2025-01-17 15:33:18+01:00,True,2025-01-17 16:26:00+01:00,2025-01-17 16:33:49+01:00,2025-01-17 16:33:49+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:49,-1 days +23:07:18
2025-01-17 16:27:00+01:00,RUT:Line:270,2025-01-17 15:35:34+01:00,True,2025-01-17 16:27:00+01:00,2025-01-17 16:36:59+01:00,2025-01-17 16:36:59+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:59,-1 days +23:08:34
2025-01-17 16:28:00+01:00,RUT:Line:160,2025-01-17 15:30:02+01:00,True,2025-01-17 16:28:00+01:00,2025-01-17 16:30:55+01:00,2025-01-17 16:30:55+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:55,-1 days +23:02:02
