aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-05-26 16:56:00+02:00,RUT:Line:160,2025-05-26 15:09:52+02:00,True,2025-05-26 16:56:00+02:00,2025-05-26 17:10:08+02:00,2025-05-26 17:10:08+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:14:08,-1 days +22:13:52
2025-05-26 17:06:00+02:00,RUT:Line:160,2025-05-26 15:11:37+02:00,True,2025-05-26 17:06:00+02:00,2025-05-26 17:13:32+02:00,2025-05-26 17:13:32+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:32,-1 days +22:05:37
2025-05-26 17:08:00+02:00,RUT:Line:160,2025-05-26 15:09:22+02:00,True,2025-05-26 17:08:00+02:00,2025-05-26 17:10:16+02:00,2025-05-26 17:10:16+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +22:01:22
2025-05-26 17:12:00+02:00,RUT:Line:270,2025-05-26 15:16:09+02:00,True,2025-05-26 17:12:00+02:00,2025-05-26 17:18:58+02:00,2025-05-26 17:18:58+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:58,-1 days +22:04:09
2025-05-26 17:16:00+02:00,RUT:Line:160,2025-05-26 15:21:10+02:00,True,2025-05-26 17:16:00+02:00,2025-05-26 17:22:25+02:00,2025-05-26 17:22:25+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:25,-1 days +22:05:10
2025-05-26 17:18:00+02:00,RUT:Line:160,2025-05-26 15:18:24+02:00,True,2025-05-26 17:18:00+02:00,2025-05-26 17:20:19+02:00,2025-05-26 17:20:19+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:19,-1 days +22:00:24
2025-05-26 17:26:00+02:00,RUT:Line:160,2025-05-26 15:31:59+02:00,True,2025-05-26 17:26:00+02:00,2025-05-26 17:33:41+02:00,2025-05-26 17:33:41+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:41,-1 days +22:05:59
2025-05-26 17:27:00+02:00,RUT:Line:270,2025-05-26 15:28:12+02:00,True,2025-05-26 17:27:00+02:00,2025-05-26 17:30:50+02:00,2025-05-26 17:30:50+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:50,-1 days +22:01:12
2025-05-26 17:28:00+02:00,RUT:Line:160,2025-05-26 15:28:43+02:00,True,2025-05-26 17:28:00+02:00,2025-05-26 17:30:17+02:00,2025-05-26 17:30:17+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:17,-1 days +22:00:43
2025-05-26 17:36:00+02:00,RUT:Line:160,2025-05-26 15:37:30+02:00,True,2025-05-26 17:36:00+02:00,2025-05-26 17:39:14+02:00,2025-05-26 17:39:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:14,-1 days +22:01:30
2025-05-26 17:38:00+02:00,RUT:Line:160,2025-05-26 15:38:46+02:00,True,2025-05-26 17:38:00+02:00,2025-05-26 17:39:50+02:00,2025-05-26 17:39:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:50,-1 days +22:00:46
2025-05-26 17:42:00+02:00,RUT:Line:270,2025-05-26 15:42:47+02:00,True,2025-05-26 17:42:00+02:00,2025-05-26 17:45:24+02:00,2025-05-26 17:45:24+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:24,-1 days +22:00:47
2025-05-26 17:46:00+02:00,RUT:Line:160,2025-05-26 15:47:33+02:00,True,2025-05-26 17:46:00+02:00,2025-05-26 17:49:30+02:00,2025-05-26 17:49:30+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:30,-1 days +22:01:33
2025-05-26 17:48:00+02:00,RUT:Line:160,2025-05-26 15:50:04+02:00,True,2025-05-26 17:48:00+02:00,2025-05-26 17:51:30+02:00,2025-05-26 17:51:30+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:30,-1 days +22:02:04
2025-05-26 17:56:00+02:00,RUT:Line:160,2025-05-26 15:58:52+02:00,True,2025-05-26 17:56:00+02:00,2025-05-26 18:00:07+02:00,2025-05-26 18:00:07+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:07,-1 days +22:02:52
2025-05-26 17:57:00+02:00,RUT:Line:270,2025-05-26 15:57:06+02:00,True,2025-05-26 17:57:00+02:00,2025-05-26 18:00:41+02:00,2025-05-26 18:00:41+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:41,-1 days +22:00:06
2025-05-26 17:58:00+02:00,RUT:Line:160,2025-05-26 15:58:22+02:00,True,2025-05-26 17:58:00+02:00,2025-05-26 17:59:56+02:00,2025-05-26 17:59:56+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +22:00:22
2025-05-26 18:06:00+02:00,RUT:Line:160,2025-05-26 16:18:13+02:00,True,2025-05-26 18:06:00+02:00,2025-05-26 18:20:14+02:00,2025-05-26 18:20:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:14:14,-1 days +22:12:13
2025-05-26 18:08:00+02:00,RUT:Line:160,2025-05-26 16:08:55+02:00,True,2025-05-26 18:08:00+02:00,2025-05-26 18:10:45+02:00,2025-05-26 18:10:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +22:00:55
2025-05-26 18:12:00+02:00,RUT:Line:270,2025-05-26 16:14:27+02:00,True,2025-05-26 18:12:00+02:00,2025-05-26 18:16:54+02:00,2025-05-26 18:16:54+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:54,-1 days +22:02:27
2025-05-26 18:16:00+02:00,RUT:Line:160,2025-05-26 16:17:58+02:00,True,2025-05-26 18:16:00+02:00,2025-05-26 18:19:20+02:00,2025-05-26 18:19:20+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:20,-1 days +22:01:58
2025-05-26 18:18:00+02:00,RUT:Line:160,2025-05-26 16:18:28+02:00,True,2025-05-26 18:18:00+02:00,2025-05-26 18:19:48+02:00,2025-05-26 18:19:48+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:48,-1 days +22:00:28
2025-05-26 18:26:00+02:00,RUT:Line:160,2025-05-26 16:28:46+02:00,True,2025-05-26 18:26:00+02:00,2025-05-26 18:29:59+02:00,2025-05-26 18:29:59+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:59,-1 days +22:02:46
2025-05-26 18:27:00+02:00,RUT:Line:270,2025-05-26 16:30:17+02:00,True,2025-05-26 18:27:00+02:00,2025-05-26 18:32:45+02:00,2025-05-26 18:32:45+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:45,-1 days +22:03:17
2025-05-26 18:28:00+02:00,RUT:Line:160,2025-05-26 16:28:01+02:00,True,2025-05-26 18:28:00+02:00,2025-05-26 18:29:28+02:00,2025-05-26 18:29:28+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:28,-1 days +22:00:01
2025-05-26 18:36:00+02:00,RUT:Line:160,2025-05-26 16:37:05+02:00,True,2025-05-26 18:36:00+02:00,2025-05-26 18:37:52+02:00,2025-05-26 18:37:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:52,-1 days +22:01:05
2025-05-26 18:42:00+02:00,RUT:Line:270,2025-05-26 16:43:22+02:00,True,2025-05-26 18:42:00+02:00,2025-05-26 18:45:12+02:00,2025-05-26 18:45:12+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:12,-1 days +22:01:22
2025-05-26 18:43:00+02:00,RUT:Line:160,2025-05-26 16:43:22+02:00,True,2025-05-26 18:43:00+02:00,2025-05-26 18:45:04+02:00,2025-05-26 18:45:04+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:04,-1 days +22:00:22
2025-05-26 18:46:00+02:00,RUT:Line:160,2025-05-26 16:46:38+02:00,True,2025-05-26 18:46:00+02:00,2025-05-26 18:47:51+02:00,2025-05-26 18:47:51+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:51,-1 days +22:00:38
2025-05-26 18:56:00+02:00,RUT:Line:160,2025-05-26 16:57:41+02:00,True,2025-05-26 18:56:00+02:00,2025-05-26 18:58:59+02:00,2025-05-26 18:58:59+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:59,-1 days +22:01:41
2025-05-26 18:57:00+02:00,RUT:Line:270,2025-05-26 16:58:11+02:00,True,2025-05-26 18:57:00+02:00,2025-05-26 19:00:40+02:00,2025-05-26 19:00:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:40,-1 days +22:01:11
2025-05-26 18:58:00+02:00,RUT:Line:160,2025-05-26 16:58:26+02:00,True,2025-05-26 18:58:00+02:00,2025-05-26 18:59:42+02:00,2025-05-26 18:59:42+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:42,-1 days +22:00:26
2025-05-26 19:06:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:06:00+02:00,2025-05-26 19:09:12+02:00,2025-05-26 19:09:12+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:12,-1 days +21:53:57
2025-05-26 19:12:00+02:00,RUT:Line:270,2025-05-26 16:59:57+02:00,True,2025-05-26 19:12:00+02:00,2025-05-26 19:14:40+02:00,2025-05-26 19:14:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:40,-1 days +21:47:57
2025-05-26 19:13:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:13:00+02:00,2025-05-26 19:13:00+02:00,2025-05-26 19:13:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:46:57
2025-05-26 19:16:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:16:00+02:00,2025-05-26 19:17:31+02:00,2025-05-26 19:17:31+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:31,-1 days +21:43:57
2025-05-26 19:26:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:26:00+02:00,2025-05-26 19:26:00+02:00,2025-05-26 19:26:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:33:57
2025-05-26 19:28:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:28:00+02:00,2025-05-26 19:28:00+02:00,2025-05-26 19:28:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:31:57
2025-05-26 19:41:00+02:00,RUT:Line:160,2025-05-26 16:59:57+02:00,True,2025-05-26 19:41:00+02:00,2025-05-26 19:41:00+02:00,2025-05-26 19:41:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:18:57
2025-05-26 19:42:00+02:00,RUT:Line:270,2025-05-26 16:59:57+02:00,True,2025-05-26 19:42:00+02:00,2025-05-26 19:42:00+02:00,2025-05-26 19:42:00+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:00:00,-1 days +21:17:57
