aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2024-12-17 05:58:00+01:00,RUT:Line:160,2024-12-17 05:07:52+01:00,True,2024-12-17 05:58:00+01:00,2024-12-17 06:12:08+01:00,2024-12-17 06:12:08+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:14:08,-1 days +23:09:52
2024-12-17 06:12:00+01:00,RUT:Line:270,2024-12-17 05:12:39+01:00,True,2024-12-17 06:12:00+01:00,2024-12-17 06:15:12+01:00,2024-12-17 06:15:12+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:12,-1 days +23:00:39
2024-12-17 06:13:00+01:00,RUT:Line:160,2024-12-17 05:13:39+01:00,True,2024-12-17 06:13:00+01:00,2024-12-17 06:15:34+01:00,2024-12-17 06:15:34+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +23:00:39
2024-12-17 06:27:00+01:00,RUT:Line:270,2024-12-17 05:30:44+01:00,True,2024-12-17 06:27:00+01:00,2024-12-17 06:32:27+01:00,2024-12-17 06:32:27+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:27,-1 days +23:03:44
2024-12-17 06:28:00+01:00,RUT:Line:160,2024-12-17 05:27:58+01:00,True,2024-12-17 06:28:00+01:00,2024-12-17 06:29:49+01:00,2024-12-17 06:29:49+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:49,-1 days +22:59:58
2024-12-17 06:34:00+01:00,RUT:Line:5260,2024-12-17 05:35:15+01:00,True,2024-12-17 06:34:00+01:00,2024-12-17 06:37:02+01:00,2024-12-17 06:37:02+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:03:02,-1 days +23:01:15
2024-12-17 06:38:00+01:00,RUT:Line:160,2024-12-17 05:38:31+01:00,True,2024-12-17 06:38:00+01:00,2024-12-17 06:40:45+01:00,2024-12-17 06:40:45+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +23:00:31
2024-12-17 06:42:00+01:00,RUT:Line:270,2024-12-17 05:43:18+01:00,True,2024-12-17 06:42:00+01:00,2024-12-17 06:45:09+01:00,2024-12-17 06:45:09+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:09,-1 days +23:01:18
2024-12-17 06:48:00+01:00,RUT:Line:160,2024-12-17 05:47:50+01:00,True,2024-12-17 06:48:00+01:00,2024-12-17 06:50:31+01:00,2024-12-17 06:50:31+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:31,-1 days +22:59:50
2024-12-17 06:57:00+01:00,RUT:Line:270,2024-12-17 06:02:42+01:00,True,2024-12-17 06:57:00+01:00,2024-12-17 07:04:38+01:00,2024-12-17 07:04:38+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:38,-1 days +23:05:42
2024-12-17 06:58:00+01:00,RUT:Line:160,2024-12-17 05:57:54+01:00,True,2024-12-17 06:58:00+01:00,2024-12-17 07:00:03+01:00,2024-12-17 07:00:03+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:03,-1 days +22:59:54
2024-12-17 07:04:00+01:00,RUT:Line:5260,2024-12-17 06:07:14+01:00,True,2024-12-17 07:04:00+01:00,2024-12-17 07:08:24+01:00,2024-12-17 07:08:24+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:04:24,-1 days +23:03:14
2024-12-17 07:08:00+01:00,RUT:Line:160,2024-12-17 06:08:59+01:00,True,2024-12-17 07:08:00+01:00,2024-12-17 07:11:10+01:00,2024-12-17 07:11:10+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:10,-1 days +23:00:59
2024-12-17 07:12:00+01:00,RUT:Line:270,2024-12-17 06:15:47+01:00,True,2024-12-17 07:12:00+01:00,2024-12-17 07:18:41+01:00,2024-12-17 07:18:41+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:41,-1 days +23:03:47
2024-12-17 07:18:00+01:00,RUT:Line:160,2024-12-17 06:19:48+01:00,True,2024-12-17 07:18:00+01:00,2024-12-17 07:22:02+01:00,2024-12-17 07:22:02+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:02,-1 days +23:01:48
