aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2024-12-13 06:12:00+01:00,RUT:Line:270,2024-12-13 05:15:08+01:00,True,2024-12-13 06:12:00+01:00,2024-12-13 06:15:42+01:00,2024-12-13 06:15:42+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:42,-1 days +23:03:08
2024-12-13 06:13:00+01:00,RUT:Line:160,2024-12-13 05:13:08+01:00,True,2024-12-13 06:13:00+01:00,2024-12-13 06:15:07+01:00,2024-12-13 06:15:07+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +23:00:08
2024-12-13 06:27:00+01:00,RUT:Line:270,2024-12-13 05:29:57+01:00,True,2024-12-13 06:27:00+01:00,2024-12-13 06:33:17+01:00,2024-12-13 06:33:17+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:17,-1 days +23:02:57
2024-12-13 06:28:00+01:00,RUT:Line:160,2024-12-13 05:28:27+01:00,True,2024-12-13 06:28:00+01:00,2024-12-13 06:30:58+01:00,2024-12-13 06:30:58+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:58,-1 days +23:00:27
2024-12-13 06:34:00+01:00,RUT:Line:5260,2024-12-13 05:34:44+01:00,True,2024-12-13 06:34:00+01:00,2024-12-13 06:36:30+01:00,2024-12-13 06:36:30+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:30,-1 days +23:00:44
2024-12-13 06:38:00+01:00,RUT:Line:160,2024-12-13 05:38:15+01:00,True,2024-12-13 06:38:00+01:00,2024-12-13 06:39:55+01:00,2024-12-13 06:39:55+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +23:00:15
2024-12-13 06:42:00+01:00,RUT:Line:270,2024-12-13 05:42:46+01:00,True,2024-12-13 06:42:00+01:00,2024-12-13 06:45:25+01:00,2024-12-13 06:45:25+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:25,-1 days +23:00:46
2024-12-13 06:48:00+01:00,RUT:Line:160,2024-12-13 05:48:03+01:00,True,2024-12-13 06:48:00+01:00,2024-12-13 06:50:08+01:00,2024-12-13 06:50:08+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:08,-1 days +23:00:03
2024-12-13 06:57:00+01:00,RUT:Line:270,2024-12-13 05:57:37+01:00,True,2024-12-13 06:57:00+01:00,2024-12-13 07:01:02+01:00,2024-12-13 07:01:02+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:02,-1 days +23:00:37
2024-12-13 06:58:00+01:00,RUT:Line:160,2024-12-13 05:58:52+01:00,True,2024-12-13 06:58:00+01:00,2024-12-13 07:01:03+01:00,2024-12-13 07:01:03+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:03,-1 days +23:00:52
2024-12-13 07:04:00+01:00,RUT:Line:5260,2024-12-13 06:03:55+01:00,True,2024-12-13 07:04:00+01:00,2024-12-13 07:06:02+01:00,2024-12-13 07:06:02+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:02,-1 days +22:59:55
2024-12-13 07:08:00+01:00,RUT:Line:160,2024-12-13 06:08:11+01:00,True,2024-12-13 07:08:00+01:00,2024-12-13 07:10:22+01:00,2024-12-13 07:10:22+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:22,-1 days +23:00:11
2024-12-13 07:12:00+01:00,RUT:Line:270,2024-12-13 06:13:43+01:00,True,2024-12-13 07:12:00+01:00,2024-12-13 07:18:03+01:00,2024-12-13 07:18:03+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:03,-1 days +23:01:43
2024-12-13 07:18:00+01:00,RUT:Line:160,2024-12-13 06:17:59+01:00,True,2024-12-13 07:18:00+01:00,2024-12-13 07:19:26+01:00,2024-12-13 07:19:26+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:26,-1 days +22:59:59
2024-12-13 07:27:00+01:00,RUT:Line:270,2024-12-13 06:30:51+01:00,True,2024-12-13 07:27:00+01:00,2024-12-13 07:33:40+01:00,2024-12-13 07:33:40+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:40,-1 days +23:03:51
2024-12-13 07:28:00+01:00,RUT:Line:160,2024-12-13 06:28:33+01:00,True,2024-12-13 07:28:00+01:00,2024-12-13 07:30:57+01:00,2024-12-13 07:30:57+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:57,-1 days +23:00:33
2024-12-13 07:34:00+01:00,RUT:Line:5260,2024-12-13 06:34:22+01:00,True,2024-12-13 07:34:00+01:00,2024-12-13 07:35:46+01:00,2024-12-13 07:35:46+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:46,-1 days +23:00:22
2024-12-13 07:38:00+01:00,RUT:Line:160,2024-12-13 06:38:38+01:00,True,2024-12-13 07:38:00+01:00,2024-12-13 07:40:16+01:00,2024-12-13 07:40:16+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:00:38
2024-12-13 07:42:00+01:00,RUT:Line:270,2024-12-13 06:44:10+01:00,True,2024-12-13 07:42:00+01:00,2024-12-13 07:47:07+01:00,2024-12-13 07:47:07+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:07,-1 days +23:02:10
2024-12-13 07:48:00+01:00,RUT:Line:160,2024-12-13 06:47:57+01:00,True,2024-12-13 07:48:00+01:00,2024-12-13 07:49:01+01:00,2024-12-13 07:49:01+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:01,-1 days +22:59:57
2024-12-13 07:57:00+01:00,RUT:Line:270,2024-12-13 06:57:59+01:00,True,2024-12-13 07:57:00+01:00,2024-12-13 08:02:13+01:00,2024-12-13 08:02:13+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:13,-1 days +23:00:59
