aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-25 06:05:00+02:00,RUT:Line:225,2025-08-25 04:06:18+02:00,True,2025-08-25 06:05:00+02:00,2025-08-25 06:07:11+02:00,2025-08-25 06:07:11+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:11,-1 days +22:01:18
2025-08-25 06:12:00+02:00,RUT:Line:270,2025-08-25 04:13:21+02:00,True,2025-08-25 06:12:00+02:00,2025-08-25 06:14:30+02:00,2025-08-25 06:14:30+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:30,-1 days +22:01:21
2025-08-25 06:13:00+02:00,RUT:Line:160,2025-08-25 04:14:13+02:00,True,2025-08-25 06:13:00+02:00,2025-08-25 06:15:15+02:00,2025-08-25 06:15:15+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:15,-1 days +22:01:13
2025-08-25 06:25:00+02:00,RUT:Line:225,2025-08-25 04:27:03+02:00,True,2025-08-25 06:25:00+02:00,2025-08-25 06:27:30+02:00,2025-08-25 06:27:30+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:30,-1 days +22:02:03
2025-08-25 06:26:00+02:00,RUT:Line:160,2025-08-25 04:26:48+02:00,True,2025-08-25 06:26:00+02:00,2025-08-25 06:27:46+02:00,2025-08-25 06:27:46+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:46,-1 days +22:00:48
2025-08-25 06:27:00+02:00,RUT:Line:270,2025-08-25 04:29:04+02:00,True,2025-08-25 06:27:00+02:00,2025-08-25 06:30:52+02:00,2025-08-25 06:30:52+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:52,-1 days +22:02:04
2025-08-25 06:28:00+02:00,RUT:Line:160,2025-08-25 04:28:33+02:00,True,2025-08-25 06:28:00+02:00,2025-08-25 06:30:07+02:00,2025-08-25 06:30:07+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +22:00:33
2025-08-25 06:34:00+02:00,RUT:Line:5260,2025-08-25 04:34:13+02:00,True,2025-08-25 06:34:00+02:00,2025-08-25 06:36:46+02:00,2025-08-25 06:36:46+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:46,-1 days +22:00:13
2025-08-25 06:35:00+02:00,RUT:Line:225,2025-08-25 04:36:48+02:00,True,2025-08-25 06:35:00+02:00,2025-08-25 06:37:43+02:00,2025-08-25 06:37:43+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:43,-1 days +22:01:48
2025-08-25 06:38:00+02:00,RUT:Line:160,2025-08-25 04:38:49+02:00,True,2025-08-25 06:38:00+02:00,2025-08-25 06:41:39+02:00,2025-08-25 06:41:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:39,-1 days +22:00:49
2025-08-25 06:41:00+02:00,RUT:Line:160,2025-08-25 04:41:50+02:00,True,2025-08-25 06:41:00+02:00,2025-08-25 06:42:33+02:00,2025-08-25 06:42:33+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:33,-1 days +22:00:50
2025-08-25 06:42:00+02:00,RUT:Line:270,2025-08-25 04:42:50+02:00,True,2025-08-25 06:42:00+02:00,2025-08-25 06:44:43+02:00,2025-08-25 06:44:43+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:43,-1 days +22:00:50
2025-08-25 06:48:00+02:00,RUT:Line:160,2025-08-25 04:48:44+02:00,True,2025-08-25 06:48:00+02:00,2025-08-25 06:50:06+02:00,2025-08-25 06:50:06+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:06,-1 days +22:00:44
2025-08-25 06:55:00+02:00,RUT:Line:225,2025-08-25 04:56:47+02:00,True,2025-08-25 06:55:00+02:00,2025-08-25 06:57:33+02:00,2025-08-25 06:57:33+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:33,-1 days +22:01:47
2025-08-25 06:56:00+02:00,RUT:Line:160,2025-08-25 04:56:32+02:00,True,2025-08-25 06:56:00+02:00,2025-08-25 06:57:24+02:00,2025-08-25 06:57:24+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:24,-1 days +22:00:32
2025-08-25 06:57:00+02:00,RUT:Line:270,2025-08-25 05:00:01+02:00,True,2025-08-25 06:57:00+02:00,2025-08-25 07:02:46+02:00,2025-08-25 07:02:46+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:46,-1 days +22:03:01
2025-08-25 06:58:00+02:00,RUT:Line:160,2025-08-25 04:59:46+02:00,True,2025-08-25 06:58:00+02:00,2025-08-25 07:01:14+02:00,2025-08-25 07:01:14+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:14,-1 days +22:01:46
2025-08-25 07:04:00+02:00,RUT:Line:5260,2025-08-25 05:10:15+02:00,True,2025-08-25 07:04:00+02:00,2025-08-25 07:11:24+02:00,2025-08-25 07:11:24+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:07:24,-1 days +22:06:15
2025-08-25 07:05:00+02:00,RUT:Line:225,2025-08-25 05:06:59+02:00,True,2025-08-25 07:05:00+02:00,2025-08-25 07:07:28+02:00,2025-08-25 07:07:28+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:28,-1 days +22:01:59
2025-08-25 07:08:00+02:00,RUT:Line:160,2025-08-25 05:09:45+02:00,True,2025-08-25 07:08:00+02:00,2025-08-25 07:10:20+02:00,2025-08-25 07:10:20+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +22:01:45
2025-08-25 07:11:00+02:00,RUT:Line:160,2025-08-25 05:12:04+02:00,True,2025-08-25 07:11:00+02:00,2025-08-25 07:13:10+02:00,2025-08-25 07:13:10+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:10,-1 days +22:01:04
2025-08-25 07:12:00+02:00,RUT:Line:270,2025-08-25 05:23:53+02:00,True,2025-08-25 07:12:00+02:00,2025-08-25 07:24:52+02:00,2025-08-25 07:24:52+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:12:52,-1 days +22:11:53
2025-08-25 07:18:00+02:00,RUT:Line:160,2025-08-25 05:33:15+02:00,True,2025-08-25 07:18:00+02:00,2025-08-25 07:34:16+02:00,2025-08-25 07:34:16+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:16:16,-1 days +22:15:15
2025-08-25 07:25:00+02:00,RUT:Line:225,2025-08-25 05:26:54+02:00,True,2025-08-25 07:25:00+02:00,2025-08-25 07:26:54+02:00,2025-08-25 07:26:54+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:54,-1 days +22:01:54
2025-08-25 07:26:00+02:00,RUT:Line:160,2025-08-25 05:27:42+02:00,True,2025-08-25 07:26:00+02:00,2025-08-25 07:28:20+02:00,2025-08-25 07:28:20+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +22:01:42
2025-08-25 07:27:00+02:00,RUT:Line:270,2025-08-25 05:46:38+02:00,True,2025-08-25 07:27:00+02:00,2025-08-25 07:46:49+02:00,2025-08-25 07:46:49+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:19:49,-1 days +22:19:38
