aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-01-23 06:12:00+01:00,RUT:Line:270,2025-01-23 05:14:41+01:00,True,2025-01-23 06:12:00+01:00,2025-01-23 06:16:53+01:00,2025-01-23 06:16:53+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:53,-1 days +23:02:41
2025-01-23 06:13:00+01:00,RUT:Line:160,2025-01-23 05:14:11+01:00,True,2025-01-23 06:13:00+01:00,2025-01-23 06:15:16+01:00,2025-01-23 06:15:16+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:01:11
2025-01-23 06:26:00+01:00,RUT:Line:160,2025-01-23 05:27:00+01:00,True,2025-01-23 06:26:00+01:00,2025-01-23 06:28:27+01:00,2025-01-23 06:28:27+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:27,-1 days +23:01:00
2025-01-23 06:27:00+01:00,RUT:Line:270,2025-01-23 05:27:15+01:00,True,2025-01-23 06:27:00+01:00,2025-01-23 06:30:00+01:00,2025-01-23 06:30:00+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:00,-1 days +23:00:15
2025-01-23 06:28:00+01:00,RUT:Line:160,2025-01-23 05:29:16+01:00,True,2025-01-23 06:28:00+01:00,2025-01-23 06:30:26+01:00,2025-01-23 06:30:26+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:26,-1 days +23:01:16
2025-01-23 06:34:00+01:00,RUT:Line:5260,2025-01-23 05:34:18+01:00,True,2025-01-23 06:34:00+01:00,2025-01-23 06:36:02+01:00,2025-01-23 06:36:02+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:02,-1 days +23:00:18
2025-01-23 06:38:00+01:00,RUT:Line:160,2025-01-23 05:38:21+01:00,True,2025-01-23 06:38:00+01:00,2025-01-23 06:39:42+01:00,2025-01-23 06:39:42+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:42,-1 days +23:00:21
2025-01-23 06:41:00+01:00,RUT:Line:160,2025-01-23 05:42:52+01:00,True,2025-01-23 06:41:00+01:00,2025-01-23 06:43:52+01:00,2025-01-23 06:43:52+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:52,-1 days +23:01:52
2025-01-23 06:42:00+01:00,RUT:Line:270,2025-01-23 05:43:23+01:00,True,2025-01-23 06:42:00+01:00,2025-01-23 06:45:22+01:00,2025-01-23 06:45:22+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:22,-1 days +23:01:23
2025-01-23 06:48:00+01:00,RUT:Line:160,2025-01-23 05:50:10+01:00,True,2025-01-23 06:48:00+01:00,2025-01-23 06:51:08+01:00,2025-01-23 06:51:08+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:08,-1 days +23:02:10
