aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-02-17 15:57:00+01:00,RUT:Line:270,2025-02-17 15:02:21+01:00,True,2025-02-17 15:57:00+01:00,2025-02-17 16:02:42+01:00,2025-02-17 16:02:42+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:42,-1 days +23:05:21
2025-02-17 16:06:00+01:00,RUT:Line:160,2025-02-17 15:08:23+01:00,True,2025-02-17 16:06:00+01:00,2025-02-17 16:09:30+01:00,2025-02-17 16:09:30+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:30,-1 days +23:02:23
2025-02-17 16:08:00+01:00,RUT:Line:160,2025-02-17 15:09:54+01:00,True,2025-02-17 16:08:00+01:00,2025-02-17 16:10:32+01:00,2025-02-17 16:10:32+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:32,-1 days +23:01:54
2025-02-17 16:12:00+01:00,RUT:Line:270,2025-02-17 15:14:10+01:00,True,2025-02-17 16:12:00+01:00,2025-02-17 16:16:14+01:00,2025-02-17 16:16:14+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:14,-1 days +23:02:10
2025-02-17 16:16:00+01:00,RUT:Line:160,2025-02-17 15:18:12+01:00,True,2025-02-17 16:16:00+01:00,2025-02-17 16:18:25+01:00,2025-02-17 16:18:25+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +23:02:12
2025-02-17 16:18:00+01:00,RUT:Line:160,2025-02-17 15:19:27+01:00,True,2025-02-17 16:18:00+01:00,2025-02-17 16:21:11+01:00,2025-02-17 16:21:11+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:11,-1 days +23:01:27
2025-02-17 16:26:00+01:00,RUT:Line:160,2025-02-17 15:30:30+01:00,True,2025-02-17 16:26:00+01:00,2025-02-17 16:30:37+01:00,2025-02-17 16:30:37+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:37,-1 days +23:04:30
2025-02-17 16:27:00+01:00,RUT:Line:270,2025-02-17 15:31:00+01:00,True,2025-02-17 16:27:00+01:00,2025-02-17 16:33:51+01:00,2025-02-17 16:33:51+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:51,-1 days +23:04:00
2025-02-17 16:28:00+01:00,RUT:Line:160,2025-02-17 15:29:45+01:00,True,2025-02-17 16:28:00+01:00,2025-02-17 16:30:43+01:00,2025-02-17 16:30:43+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:43,-1 days +23:01:45
2025-02-17 16:36:00+01:00,RUT:Line:160,2025-02-17 15:38:17+01:00,True,2025-02-17 16:36:00+01:00,2025-02-17 16:39:07+01:00,2025-02-17 16:39:07+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:07,-1 days +23:02:17
2025-02-17 16:38:00+01:00,RUT:Line:160,2025-02-17 15:40:03+01:00,True,2025-02-17 16:38:00+01:00,2025-02-17 16:40:24+01:00,2025-02-17 16:40:24+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:24,-1 days +23:02:03
2025-02-17 16:42:00+01:00,RUT:Line:270,2025-02-17 15:45:34+01:00,True,2025-02-17 16:42:00+01:00,2025-02-17 16:47:51+01:00,2025-02-17 16:47:51+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:51,-1 days +23:03:34
2025-02-17 16:46:00+01:00,RUT:Line:160,2025-02-17 15:49:05+01:00,True,2025-02-17 16:46:00+01:00,2025-02-17 16:49:50+01:00,2025-02-17 16:49:50+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:50,-1 days +23:03:05
2025-02-17 16:48:00+01:00,RUT:Line:160,2025-02-17 15:49:35+01:00,True,2025-02-17 16:48:00+01:00,2025-02-17 16:49:56+01:00,2025-02-17 16:49:56+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +23:01:35
2025-02-17 16:56:00+01:00,RUT:Line:160,2025-02-17 16:00:39+01:00,True,2025-02-17 16:56:00+01:00,2025-02-17 17:00:52+01:00,2025-02-17 17:00:52+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:52,-1 days +23:04:39
2025-02-17 16:57:00+01:00,RUT:Line:270,2025-02-17 16:00:09+01:00,True,2025-02-17 16:57:00+01:00,2025-02-17 17:03:01+01:00,2025-02-17 17:03:01+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:01,-1 days +23:03:09
