aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-01-03 06:12:00+01:00,RUT:Line:270,2025-01-03 05:13:52+01:00,True,2025-01-03 06:12:00+01:00,2025-01-03 06:14:47+01:00,2025-01-03 06:14:47+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:47,-1 days +23:01:52
2025-01-03 06:13:00+01:00,RUT:Line:160,2025-01-03 05:13:07+01:00,True,2025-01-03 06:13:00+01:00,2025-01-03 06:14:53+01:00,2025-01-03 06:14:53+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:53,-1 days +23:00:07
2025-01-03 06:26:00+01:00,RUT:Line:160,2025-01-03 05:26:42+01:00,True,2025-01-03 06:26:00+01:00,2025-01-03 06:28:23+01:00,2025-01-03 06:28:23+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:23,-1 days +23:00:42
2025-01-03 06:27:00+01:00,RUT:Line:270,2025-01-03 05:26:57+01:00,True,2025-01-03 06:27:00+01:00,2025-01-03 06:28:32+01:00,2025-01-03 06:28:32+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:32,-1 days +22:59:57
2025-01-03 06:28:00+01:00,RUT:Line:160,2025-01-03 05:28:12+01:00,True,2025-01-03 06:28:00+01:00,2025-01-03 06:29:54+01:00,2025-01-03 06:29:54+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:54,-1 days +23:00:12
2025-01-03 06:34:00+01:00,RUT:Line:5260,2025-01-03 05:34:14+01:00,True,2025-01-03 06:34:00+01:00,2025-01-03 06:34:56+01:00,2025-01-03 06:34:56+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:00:56,-1 days +23:00:14
2025-01-03 06:38:00+01:00,RUT:Line:160,2025-01-03 05:38:31+01:00,True,2025-01-03 06:38:00+01:00,2025-01-03 06:40:10+01:00,2025-01-03 06:40:10+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:10,-1 days +23:00:31
2025-01-03 06:41:00+01:00,RUT:Line:160,2025-01-03 05:42:47+01:00,True,2025-01-03 06:41:00+01:00,2025-01-03 06:43:34+01:00,2025-01-03 06:43:34+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +23:01:47
2025-01-03 06:42:00+01:00,RUT:Line:270,2025-01-03 05:43:32+01:00,True,2025-01-03 06:42:00+01:00,2025-01-03 06:44:50+01:00,2025-01-03 06:44:50+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:50,-1 days +23:01:32
2025-01-03 06:48:00+01:00,RUT:Line:160,2025-01-03 05:48:19+01:00,True,2025-01-03 06:48:00+01:00,2025-01-03 06:49:37+01:00,2025-01-03 06:49:37+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:37,-1 days +23:00:19
