aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-30 16:05:00+02:00,RUT:Line:225,2025-08-30 14:06:53+02:00,True,2025-08-30 16:05:00+02:00,2025-08-30 16:07:07+02:00,2025-08-30 16:07:07+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:07,-1 days +22:01:53
2025-08-30 16:11:00+02:00,RUT:Line:160,2025-08-30 14:13:58+02:00,True,2025-08-30 16:11:00+02:00,2025-08-30 16:14:55+02:00,2025-08-30 16:14:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:55,-1 days +22:02:58
2025-08-30 16:12:00+02:00,RUT:Line:270,2025-08-30 14:17:14+02:00,True,2025-08-30 16:12:00+02:00,2025-08-30 16:19:18+02:00,2025-08-30 16:19:18+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:18,-1 days +22:05:14
2025-08-30 16:13:00+02:00,RUT:Line:160,2025-08-30 14:14:58+02:00,True,2025-08-30 16:13:00+02:00,2025-08-30 16:16:10+02:00,2025-08-30 16:16:10+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:10,-1 days +22:01:58
2025-08-30 16:25:00+02:00,RUT:Line:225,2025-08-30 14:25:18+02:00,True,2025-08-30 16:25:00+02:00,2025-08-30 16:26:22+02:00,2025-08-30 16:26:22+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:22,-1 days +22:00:18
2025-08-30 16:26:00+02:00,RUT:Line:160,2025-08-30 14:26:19+02:00,True,2025-08-30 16:26:00+02:00,2025-08-30 16:27:38+02:00,2025-08-30 16:27:38+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:38,-1 days +22:00:19
2025-08-30 16:28:00+02:00,RUT:Line:160,2025-08-30 14:30:05+02:00,True,2025-08-30 16:28:00+02:00,2025-08-30 16:31:21+02:00,2025-08-30 16:31:21+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:21,-1 days +22:02:05
2025-08-30 16:35:00+02:00,RUT:Line:225,2025-08-30 14:36:37+02:00,True,2025-08-30 16:35:00+02:00,2025-08-30 16:37:26+02:00,2025-08-30 16:37:26+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:26,-1 days +22:01:37
2025-08-30 16:41:00+02:00,RUT:Line:160,2025-08-30 14:43:58+02:00,True,2025-08-30 16:41:00+02:00,2025-08-30 16:45:17+02:00,2025-08-30 16:45:17+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:17,-1 days +22:02:58
2025-08-30 16:42:00+02:00,RUT:Line:270,2025-08-30 14:43:28+02:00,True,2025-08-30 16:42:00+02:00,2025-08-30 16:46:10+02:00,2025-08-30 16:46:10+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:10,-1 days +22:01:28
2025-08-30 16:43:00+02:00,RUT:Line:160,2025-08-30 14:47:14+02:00,True,2025-08-30 16:43:00+02:00,2025-08-30 16:47:24+02:00,2025-08-30 16:47:24+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:24,-1 days +22:04:14
2025-08-30 16:55:00+02:00,RUT:Line:225,2025-08-30 14:56:32+02:00,True,2025-08-30 16:55:00+02:00,2025-08-30 16:56:53+02:00,2025-08-30 16:56:53+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:53,-1 days +22:01:32
2025-08-30 16:56:00+02:00,RUT:Line:160,2025-08-30 14:57:03+02:00,True,2025-08-30 16:56:00+02:00,2025-08-30 16:57:43+02:00,2025-08-30 16:57:43+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:43,-1 days +22:01:03
2025-08-30 16:58:00+02:00,RUT:Line:160,2025-08-30 14:59:19+02:00,True,2025-08-30 16:58:00+02:00,2025-08-30 16:59:45+02:00,2025-08-30 16:59:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:45,-1 days +22:01:19
2025-08-30 17:05:00+02:00,RUT:Line:225,2025-08-30 15:05:51+02:00,True,2025-08-30 17:05:00+02:00,2025-08-30 17:06:36+02:00,2025-08-30 17:06:36+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:36,-1 days +22:00:51
2025-08-30 17:11:00+02:00,RUT:Line:160,2025-08-30 15:13:15+02:00,True,2025-08-30 17:11:00+02:00,2025-08-30 17:14:43+02:00,2025-08-30 17:14:43+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:43,-1 days +22:02:15
2025-08-30 17:12:00+02:00,RUT:Line:270,2025-08-30 15:15:30+02:00,True,2025-08-30 17:12:00+02:00,2025-08-30 17:17:13+02:00,2025-08-30 17:17:13+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:13,-1 days +22:03:30
2025-08-30 17:13:00+02:00,RUT:Line:160,2025-08-30 15:15:00+02:00,True,2025-08-30 17:13:00+02:00,2025-08-30 17:15:51+02:00,2025-08-30 17:15:51+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:51,-1 days +22:02:00
2025-08-30 17:25:00+02:00,RUT:Line:225,2025-08-30 15:26:06+02:00,True,2025-08-30 17:25:00+02:00,2025-08-30 17:26:35+02:00,2025-08-30 17:26:35+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:35,-1 days +22:01:06
2025-08-30 17:26:00+02:00,RUT:Line:160,2025-08-30 15:30:07+02:00,True,2025-08-30 17:26:00+02:00,2025-08-30 17:30:41+02:00,2025-08-30 17:30:41+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:41,-1 days +22:04:07
2025-08-30 17:28:00+02:00,RUT:Line:160,2025-08-30 15:32:08+02:00,True,2025-08-30 17:28:00+02:00,2025-08-30 17:32:33+02:00,2025-08-30 17:32:33+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:33,-1 days +22:04:08
