aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-09-16 15:56:00+02:00,RUT:Line:160,2025-09-16 14:04:36+02:00,True,2025-09-16 15:56:00+02:00,2025-09-16 16:04:42+02:00,2025-09-16 16:04:42+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:08:42,-1 days +22:08:36
2025-09-16 15:57:00+02:00,RUT:Line:270,2025-09-16 14:09:22+02:00,True,2025-09-16 15:57:00+02:00,2025-09-16 16:09:57+02:00,2025-09-16 16:09:57+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:12:57,-1 days +22:12:22
2025-09-16 16:05:00+02:00,RUT:Line:225,2025-09-16 14:09:37+02:00,True,2025-09-16 16:05:00+02:00,2025-09-16 16:09:55+02:00,2025-09-16 16:09:55+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:04:55,-1 days +22:04:37
2025-09-16 16:06:00+02:00,RUT:Line:160,2025-09-16 14:16:40+02:00,True,2025-09-16 16:06:00+02:00,2025-09-16 16:16:48+02:00,2025-09-16 16:16:48+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:10:48,-1 days +22:10:40
2025-09-16 16:08:00+02:00,RUT:Line:160,2025-09-16 14:08:52+02:00,True,2025-09-16 16:08:00+02:00,2025-09-16 16:10:13+02:00,2025-09-16 16:10:13+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:13,-1 days +22:00:52
2025-09-16 16:12:00+02:00,RUT:Line:270,2025-09-16 14:24:13+02:00,True,2025-09-16 16:12:00+02:00,2025-09-16 16:26:24+02:00,2025-09-16 16:26:24+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:14:24,-1 days +22:12:13
2025-09-16 16:16:00+02:00,RUT:Line:160,2025-09-16 14:21:42+02:00,True,2025-09-16 16:16:00+02:00,2025-09-16 16:22:30+02:00,2025-09-16 16:22:30+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:30,-1 days +22:05:42
2025-09-16 16:18:00+02:00,RUT:Line:160,2025-09-16 14:20:11+02:00,True,2025-09-16 16:18:00+02:00,2025-09-16 16:20:40+02:00,2025-09-16 16:20:40+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:40,-1 days +22:02:11
2025-09-16 16:25:00+02:00,RUT:Line:225,2025-09-16 14:30:31+02:00,True,2025-09-16 16:25:00+02:00,2025-09-16 16:30:35+02:00,2025-09-16 16:30:35+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:05:35,-1 days +22:05:31
2025-09-16 16:26:00+02:00,RUT:Line:160,2025-09-16 14:35:17+02:00,True,2025-09-16 16:26:00+02:00,2025-09-16 16:35:19+02:00,2025-09-16 16:35:19+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:19,-1 days +22:09:17
2025-09-16 16:27:00+02:00,RUT:Line:270,2025-09-16 14:33:17+02:00,True,2025-09-16 16:27:00+02:00,2025-09-16 16:36:39+02:00,2025-09-16 16:36:39+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:39,-1 days +22:06:17
2025-09-16 16:28:00+02:00,RUT:Line:160,2025-09-16 14:30:01+02:00,True,2025-09-16 16:28:00+02:00,2025-09-16 16:31:08+02:00,2025-09-16 16:31:08+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:08,-1 days +22:02:01
2025-09-16 16:35:00+02:00,RUT:Line:225,2025-09-16 14:39:04+02:00,True,2025-09-16 16:35:00+02:00,2025-09-16 16:39:42+02:00,2025-09-16 16:39:42+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:04:42,-1 days +22:04:04
2025-09-16 16:36:00+02:00,RUT:Line:160,2025-09-16 14:42:04+02:00,True,2025-09-16 16:36:00+02:00,2025-09-16 16:42:27+02:00,2025-09-16 16:42:27+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:27,-1 days +22:06:04
2025-09-16 16:38:00+02:00,RUT:Line:160,2025-09-16 14:38:18+02:00,True,2025-09-16 16:38:00+02:00,2025-09-16 16:39:39+02:00,2025-09-16 16:39:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:39,-1 days +22:00:18
2025-09-16 16:42:00+02:00,RUT:Line:270,2025-09-16 14:49:37+02:00,True,2025-09-16 16:42:00+02:00,2025-09-16 16:52:22+02:00,2025-09-16 16:52:22+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:10:22,-1 days +22:07:37
2025-09-16 16:46:00+02:00,RUT:Line:160,2025-09-16 14:58:25+02:00,True,2025-09-16 16:46:00+02:00,2025-09-16 16:58:31+02:00,2025-09-16 16:58:31+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:12:31,-1 days +22:12:25
2025-09-16 16:48:00+02:00,RUT:Line:160,2025-09-16 14:49:07+02:00,True,2025-09-16 16:48:00+02:00,2025-09-16 16:51:25+02:00,2025-09-16 16:51:25+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:25,-1 days +22:01:07
2025-09-16 16:55:00+02:00,RUT:Line:225,2025-09-16 14:55:54+02:00,True,2025-09-16 16:55:00+02:00,2025-09-16 16:56:37+02:00,2025-09-16 16:56:37+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:37,-1 days +22:00:54
2025-09-16 16:56:00+02:00,RUT:Line:160,2025-09-16 15:05:42+02:00,True,2025-09-16 16:56:00+02:00,2025-09-16 17:09:14+02:00,2025-09-16 17:09:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:13:14,-1 days +22:09:42
2025-09-16 16:57:00+02:00,RUT:Line:270,2025-09-16 14:57:55+02:00,True,2025-09-16 16:57:00+02:00,2025-09-16 17:00:46+02:00,2025-09-16 17:00:46+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:46,-1 days +22:00:55
2025-09-16 16:58:00+02:00,RUT:Line:160,2025-09-16 14:59:10+02:00,True,2025-09-16 16:58:00+02:00,2025-09-16 16:59:38+02:00,2025-09-16 16:59:38+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:38,-1 days +22:01:10
2025-09-16 17:05:00+02:00,RUT:Line:225,2025-09-16 15:06:57+02:00,True,2025-09-16 17:05:00+02:00,2025-09-16 17:07:27+02:00,2025-09-16 17:07:27+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:27,-1 days +22:01:57
2025-09-16 17:06:00+02:00,RUT:Line:160,2025-09-16 15:13:30+02:00,True,2025-09-16 17:06:00+02:00,2025-09-16 17:15:11+02:00,2025-09-16 17:15:11+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:11,-1 days +22:07:30
