aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-03-27 06:12:00+01:00,RUT:Line:270,2025-03-27 05:12:24+01:00,True,2025-03-27 06:12:00+01:00,2025-03-27 06:13:41+01:00,2025-03-27 06:13:41+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:41,-1 days +23:00:24
2025-03-27 06:13:00+01:00,RUT:Line:160,2025-03-27 05:14:10+01:00,True,2025-03-27 06:13:00+01:00,2025-03-27 06:15:34+01:00,2025-03-27 06:15:34+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +23:01:10
2025-03-27 06:26:00+01:00,RUT:Line:160,2025-03-27 05:27:15+01:00,True,2025-03-27 06:26:00+01:00,2025-03-27 06:28:16+01:00,2025-03-27 06:28:16+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:01:15
2025-03-27 06:27:00+01:00,RUT:Line:270,2025-03-27 05:29:30+01:00,True,2025-03-27 06:27:00+01:00,2025-03-27 06:31:09+01:00,2025-03-27 06:31:09+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:09,-1 days +23:02:30
2025-03-27 06:28:00+01:00,RUT:Line:160,2025-03-27 05:29:00+01:00,True,2025-03-27 06:28:00+01:00,2025-03-27 06:29:58+01:00,2025-03-27 06:29:58+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:58,-1 days +23:01:00
2025-03-27 06:34:00+01:00,RUT:Line:5260,2025-03-27 05:34:17+01:00,True,2025-03-27 06:34:00+01:00,2025-03-27 06:36:03+01:00,2025-03-27 06:36:03+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:03,-1 days +23:00:17
2025-03-27 06:38:00+01:00,RUT:Line:160,2025-03-27 05:39:20+01:00,True,2025-03-27 06:38:00+01:00,2025-03-27 06:40:16+01:00,2025-03-27 06:40:16+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:01:20
2025-03-27 06:41:00+01:00,RUT:Line:160,2025-03-27 05:41:21+01:00,True,2025-03-27 06:41:00+01:00,2025-03-27 06:43:06+01:00,2025-03-27 06:43:06+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:06,-1 days +23:00:21
2025-03-27 06:42:00+01:00,RUT:Line:270,2025-03-27 05:42:21+01:00,True,2025-03-27 06:42:00+01:00,2025-03-27 06:44:12+01:00,2025-03-27 06:44:12+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:12,-1 days +23:00:21
2025-03-27 06:48:00+01:00,RUT:Line:160,2025-03-27 05:49:12+01:00,True,2025-03-27 06:48:00+01:00,2025-03-27 06:50:25+01:00,2025-03-27 06:50:25+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +23:01:12
2025-03-27 06:56:00+01:00,RUT:Line:160,2025-03-27 05:56:59+01:00,True,2025-03-27 06:56:00+01:00,2025-03-27 06:58:27+01:00,2025-03-27 06:58:27+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:27,-1 days +23:00:59
2025-03-27 06:57:00+01:00,RUT:Line:270,2025-03-27 05:58:16+01:00,True,2025-03-27 06:57:00+01:00,2025-03-27 07:00:29+01:00,2025-03-27 07:00:29+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:29,-1 days +23:01:16
2025-03-27 06:58:00+01:00,RUT:Line:160,2025-03-27 05:58:01+01:00,True,2025-03-27 06:58:00+01:00,2025-03-27 07:00:05+01:00,2025-03-27 07:00:05+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:05,-1 days +23:00:01
2025-03-27 07:04:00+01:00,RUT:Line:5260,2025-03-27 06:07:04+01:00,True,2025-03-27 07:04:00+01:00,2025-03-27 07:08:40+01:00,2025-03-27 07:08:40+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:04:40,-1 days +23:03:04
2025-03-27 07:08:00+01:00,RUT:Line:160,2025-03-27 06:10:05+01:00,True,2025-03-27 07:08:00+01:00,2025-03-27 07:10:16+01:00,2025-03-27 07:10:16+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:02:05
2025-03-27 07:11:00+01:00,RUT:Line:160,2025-03-27 06:11:35+01:00,True,2025-03-27 07:11:00+01:00,2025-03-27 07:13:17+01:00,2025-03-27 07:13:17+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:17,-1 days +23:00:35
2025-03-27 07:12:00+01:00,RUT:Line:270,2025-03-27 06:19:23+01:00,True,2025-03-27 07:12:00+01:00,2025-03-27 07:20:50+01:00,2025-03-27 07:20:50+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:50,-1 days +23:07:23
2025-03-27 07:18:00+01:00,RUT:Line:160,2025-03-27 06:19:08+01:00,True,2025-03-27 07:18:00+01:00,2025-03-27 07:20:46+01:00,2025-03-27 07:20:46+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:46,-1 days +23:01:08
2025-03-27 07:26:00+01:00,RUT:Line:160,2025-03-27 06:28:25+01:00,True,2025-03-27 07:26:00+01:00,2025-03-27 07:28:56+01:00,2025-03-27 07:28:56+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:56,-1 days +23:02:25
2025-03-27 07:27:00+01:00,RUT:Line:270,2025-03-27 06:33:42+01:00,True,2025-03-27 07:27:00+01:00,2025-03-27 07:34:08+01:00,2025-03-27 07:34:08+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:08,-1 days +23:06:42
2025-03-27 07:28:00+01:00,RUT:Line:160,2025-03-27 06:31:26+01:00,True,2025-03-27 07:28:00+01:00,2025-03-27 07:32:35+01:00,2025-03-27 07:32:35+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:35,-1 days +23:03:26
2025-03-27 07:34:00+01:00,RUT:Line:5260,2025-03-27 06:40:15+01:00,True,2025-03-27 07:34:00+01:00,2025-03-27 07:43:30+01:00,2025-03-27 07:43:30+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:09:30,-1 days +23:06:15
2025-03-27 07:36:00+01:00,RUT:Line:160,2025-03-27 06:38:14+01:00,True,2025-03-27 07:36:00+01:00,2025-03-27 07:38:56+01:00,2025-03-27 07:38:56+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:56,-1 days +23:02:14
2025-03-27 07:38:00+01:00,RUT:Line:160,2025-03-27 06:42:45+01:00,True,2025-03-27 07:38:00+01:00,2025-03-27 07:43:04+01:00,2025-03-27 07:43:04+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:04,-1 days +23:04:45
2025-03-27 07:42:00+01:00,RUT:Line:270,2025-03-27 06:54:05+01:00,True,2025-03-27 07:42:00+01:00,2025-03-27 07:54:12+01:00,2025-03-27 07:54:12+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:12:12,-1 days +23:12:05
2025-03-27 07:46:00+01:00,RUT:Line:160,2025-03-27 06:48:02+01:00,True,2025-03-27 07:46:00+01:00,2025-03-27 07:49:00+01:00,2025-03-27 07:49:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:00,-1 days +23:02:02
2025-03-27 07:48:00+01:00,RUT:Line:160,2025-03-27 06:53:34+01:00,True,2025-03-27 07:48:00+01:00,2025-03-27 07:53:36+01:00,2025-03-27 07:53:36+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:36,-1 days +23:05:34
2025-03-27 07:56:00+01:00,RUT:Line:160,2025-03-27 06:58:21+01:00,True,2025-03-27 07:56:00+01:00,2025-03-27 07:59:07+01:00,2025-03-27 07:59:07+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:07,-1 days +23:02:21
2025-03-27 07:57:00+01:00,RUT:Line:270,2025-03-27 07:12:41+01:00,True,2025-03-27 07:57:00+01:00,2025-03-27 08:13:03+01:00,2025-03-27 08:13:03+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:16:03,-1 days +23:15:41
2025-03-27 07:58:00+01:00,RUT:Line:160,2025-03-27 07:03:08+01:00,True,2025-03-27 07:58:00+01:00,2025-03-27 08:03:11+01:00,2025-03-27 08:03:11+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:11,-1 days +23:05:08
2025-03-27 08:04:00+01:00,RUT:Line:5260,2025-03-27 07:16:27+01:00,True,2025-03-27 08:04:00+01:00,2025-03-27 08:17:58+01:00,2025-03-27 08:17:58+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:13:58,-1 days +23:12:27
2025-03-27 08:06:00+01:00,RUT:Line:160,2025-03-27 07:09:10+01:00,True,2025-03-27 08:06:00+01:00,2025-03-27 08:10:02+01:00,2025-03-27 08:10:02+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:02,-1 days +23:03:10
2025-03-27 08:08:00+01:00,RUT:Line:160,2025-03-27 07:12:41+01:00,True,2025-03-27 08:08:00+01:00,2025-03-27 08:12:50+01:00,2025-03-27 08:12:50+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:50,-1 days +23:04:41
2025-03-27 08:12:00+01:00,RUT:Line:270,2025-03-27 07:25:45+01:00,True,2025-03-27 08:12:00+01:00,2025-03-27 08:26:00+01:00,2025-03-27 08:26:00+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:14:00,-1 days +23:13:45
2025-03-27 08:16:00+01:00,RUT:Line:160,2025-03-27 07:19:13+01:00,True,2025-03-27 08:16:00+01:00,2025-03-27 08:20:07+01:00,2025-03-27 08:20:07+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:07,-1 days +23:03:13
2025-03-27 08:18:00+01:00,RUT:Line:160,2025-03-27 07:27:15+01:00,True,2025-03-27 08:18:00+01:00,2025-03-27 08:27:26+01:00,2025-03-27 08:27:26+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:09:26,-1 days +23:09:15
2025-03-27 08:26:00+01:00,RUT:Line:160,2025-03-27 07:32:01+01:00,True,2025-03-27 08:26:00+01:00,2025-03-27 08:32:35+01:00,2025-03-27 08:32:35+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:35,-1 days +23:06:01
2025-03-27 08:27:00+01:00,RUT:Line:270,2025-03-27 07:46:06+01:00,True,2025-03-27 08:27:00+01:00,2025-03-27 08:46:32+01:00,2025-03-27 08:46:32+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:19:32,-1 days +23:19:06
