aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-03-27 15:56:00+01:00,RUT:Line:160,2025-03-27 15:03:51+01:00,True,2025-03-27 15:56:00+01:00,2025-03-27 16:03:53+01:00,2025-03-27 16:03:53+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:53,-1 days +23:07:51
2025-03-27 15:57:00+01:00,RUT:Line:270,2025-03-27 15:02:20+01:00,True,2025-03-27 15:57:00+01:00,2025-03-27 16:02:45+01:00,2025-03-27 16:02:45+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:45,-1 days +23:05:20
2025-03-27 16:06:00+01:00,RUT:Line:160,2025-03-27 15:13:09+01:00,True,2025-03-27 16:06:00+01:00,2025-03-27 16:13:13+01:00,2025-03-27 16:13:13+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:13,-1 days +23:07:09
2025-03-27 16:08:00+01:00,RUT:Line:160,2025-03-27 15:08:53+01:00,True,2025-03-27 16:08:00+01:00,2025-03-27 16:09:55+01:00,2025-03-27 16:09:55+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +23:00:53
2025-03-27 16:12:00+01:00,RUT:Line:270,2025-03-27 15:13:39+01:00,True,2025-03-27 16:12:00+01:00,2025-03-27 16:15:25+01:00,2025-03-27 16:15:25+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:25,-1 days +23:01:39
2025-03-27 16:16:00+01:00,RUT:Line:160,2025-03-27 15:23:57+01:00,True,2025-03-27 16:16:00+01:00,2025-03-27 16:24:11+01:00,2025-03-27 16:24:11+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:08:11,-1 days +23:07:57
2025-03-27 16:18:00+01:00,RUT:Line:160,2025-03-27 15:19:41+01:00,True,2025-03-27 16:18:00+01:00,2025-03-27 16:21:05+01:00,2025-03-27 16:21:05+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:05,-1 days +23:01:41
2025-03-27 16:26:00+01:00,RUT:Line:160,2025-03-27 15:31:59+01:00,True,2025-03-27 16:26:00+01:00,2025-03-27 16:32:16+01:00,2025-03-27 16:32:16+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:16,-1 days +23:05:59
2025-03-27 16:27:00+01:00,RUT:Line:270,2025-03-27 15:33:30+01:00,True,2025-03-27 16:27:00+01:00,2025-03-27 16:35:02+01:00,2025-03-27 16:35:02+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:02,-1 days +23:06:30
2025-03-27 16:28:00+01:00,RUT:Line:160,2025-03-27 15:32:45+01:00,True,2025-03-27 16:28:00+01:00,2025-03-27 16:33:44+01:00,2025-03-27 16:33:44+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:44,-1 days +23:04:45
2025-03-27 16:36:00+01:00,RUT:Line:160,2025-03-27 15:41:17+01:00,True,2025-03-27 16:36:00+01:00,2025-03-27 16:41:43+01:00,2025-03-27 16:41:43+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:43,-1 days +23:05:17
2025-03-27 16:38:00+01:00,RUT:Line:160,2025-03-27 15:40:02+01:00,True,2025-03-27 16:38:00+01:00,2025-03-27 16:40:59+01:00,2025-03-27 16:40:59+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:59,-1 days +23:02:02
2025-03-27 16:42:00+01:00,RUT:Line:270,2025-03-27 15:48:19+01:00,True,2025-03-27 16:42:00+01:00,2025-03-27 16:50:34+01:00,2025-03-27 16:50:34+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:34,-1 days +23:06:19
2025-03-27 16:46:00+01:00,RUT:Line:160,2025-03-27 15:53:35+01:00,True,2025-03-27 16:46:00+01:00,2025-03-27 16:54:27+01:00,2025-03-27 16:54:27+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:08:27,-1 days +23:07:35
2025-03-27 16:48:00+01:00,RUT:Line:160,2025-03-27 15:49:04+01:00,True,2025-03-27 16:48:00+01:00,2025-03-27 16:50:21+01:00,2025-03-27 16:50:21+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:21,-1 days +23:01:04
2025-03-27 16:56:00+01:00,RUT:Line:160,2025-03-27 16:06:54+01:00,True,2025-03-27 16:56:00+01:00,2025-03-27 17:08:30+01:00,2025-03-27 17:08:30+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:12:30,-1 days +23:10:54
2025-03-27 16:57:00+01:00,RUT:Line:270,2025-03-27 16:01:22+01:00,True,2025-03-27 16:57:00+01:00,2025-03-27 17:03:44+01:00,2025-03-27 17:03:44+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:44,-1 days +23:04:22
2025-03-27 16:58:00+01:00,RUT:Line:160,2025-03-27 15:59:07+01:00,True,2025-03-27 16:58:00+01:00,2025-03-27 16:59:48+01:00,2025-03-27 16:59:48+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:48,-1 days +23:01:07
2025-03-27 17:06:00+01:00,RUT:Line:160,2025-03-27 16:12:56+01:00,True,2025-03-27 17:06:00+01:00,2025-03-27 17:13:57+01:00,2025-03-27 17:13:57+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:57,-1 days +23:06:56
2025-03-27 17:08:00+01:00,RUT:Line:160,2025-03-27 16:08:55+01:00,True,2025-03-27 17:08:00+01:00,2025-03-27 17:10:18+01:00,2025-03-27 17:10:18+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:18,-1 days +23:00:55
2025-03-27 17:12:00+01:00,RUT:Line:270,2025-03-27 16:14:57+01:00,True,2025-03-27 17:12:00+01:00,2025-03-27 17:17:24+01:00,2025-03-27 17:17:24+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:24,-1 days +23:02:57
