aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-06-02 16:46:00+02:00,RUT:Line:160,2025-06-02 15:01:34+02:00,True,2025-06-02 16:46:00+02:00,2025-06-02 17:01:46+02:00,2025-06-02 17:01:46+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:15:46,-1 days +22:15:34
2025-06-02 16:55:00+02:00,RUT:Line:225,2025-06-02 15:09:36+02:00,True,2025-06-02 16:55:00+02:00,2025-06-02 17:10:21+02:00,2025-06-02 17:10:21+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:15:21,-1 days +22:14:36
2025-06-02 16:56:00+02:00,RUT:Line:160,2025-06-02 15:07:21+02:00,True,2025-06-02 16:56:00+02:00,2025-06-02 17:08:29+02:00,2025-06-02 17:08:29+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:12:29,-1 days +22:11:21
2025-06-02 16:57:00+02:00,RUT:Line:270,2025-06-02 15:00:49+02:00,True,2025-06-02 16:57:00+02:00,2025-06-02 17:01:03+02:00,2025-06-02 17:01:03+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:03,-1 days +22:03:49
2025-06-02 16:58:00+02:00,RUT:Line:160,2025-06-02 15:00:19+02:00,True,2025-06-02 16:58:00+02:00,2025-06-02 17:00:30+02:00,2025-06-02 17:00:30+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:30,-1 days +22:02:19
2025-06-02 17:05:00+02:00,RUT:Line:225,2025-06-02 15:19:24+02:00,True,2025-06-02 17:05:00+02:00,2025-06-02 17:19:55+02:00,2025-06-02 17:19:55+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:14:55,-1 days +22:14:24
2025-06-02 17:06:00+02:00,RUT:Line:160,2025-06-02 15:13:53+02:00,True,2025-06-02 17:06:00+02:00,2025-06-02 17:15:05+02:00,2025-06-02 17:15:05+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:05,-1 days +22:07:53
2025-06-02 17:08:00+02:00,RUT:Line:160,2025-06-02 15:09:36+02:00,True,2025-06-02 17:08:00+02:00,2025-06-02 17:10:20+02:00,2025-06-02 17:10:20+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +22:01:36
2025-06-02 17:12:00+02:00,RUT:Line:270,2025-06-02 15:15:53+02:00,True,2025-06-02 17:12:00+02:00,2025-06-02 17:18:45+02:00,2025-06-02 17:18:45+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:45,-1 days +22:03:53
2025-06-02 17:16:00+02:00,RUT:Line:160,2025-06-02 15:21:40+02:00,True,2025-06-02 17:16:00+02:00,2025-06-02 17:23:15+02:00,2025-06-02 17:23:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:15,-1 days +22:05:40
2025-06-02 17:18:00+02:00,RUT:Line:160,2025-06-02 15:20:25+02:00,True,2025-06-02 17:18:00+02:00,2025-06-02 17:20:39+02:00,2025-06-02 17:20:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:39,-1 days +22:02:25
2025-06-02 17:25:00+02:00,RUT:Line:225,2025-06-02 15:38:45+02:00,True,2025-06-02 17:25:00+02:00,2025-06-02 17:39:24+02:00,2025-06-02 17:39:24+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:14:24,-1 days +22:13:45
2025-06-02 17:26:00+02:00,RUT:Line:160,2025-06-02 15:32:28+02:00,True,2025-06-02 17:26:00+02:00,2025-06-02 17:33:21+02:00,2025-06-02 17:33:21+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:21,-1 days +22:06:28
2025-06-02 17:27:00+02:00,RUT:Line:270,2025-06-02 15:33:28+02:00,True,2025-06-02 17:27:00+02:00,2025-06-02 17:35:59+02:00,2025-06-02 17:35:59+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:59,-1 days +22:06:28
2025-06-02 17:28:00+02:00,RUT:Line:160,2025-06-02 15:32:13+02:00,True,2025-06-02 17:28:00+02:00,2025-06-02 17:32:30+02:00,2025-06-02 17:32:30+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:30,-1 days +22:04:13
2025-06-02 17:35:00+02:00,RUT:Line:225,2025-06-02 15:49:18+02:00,True,2025-06-02 17:35:00+02:00,2025-06-02 17:50:07+02:00,2025-06-02 17:50:07+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:15:07,-1 days +22:14:18
2025-06-02 17:36:00+02:00,RUT:Line:160,2025-06-02 15:40:15+02:00,True,2025-06-02 17:36:00+02:00,2025-06-02 17:41:17+02:00,2025-06-02 17:41:17+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:17,-1 days +22:04:15
2025-06-02 17:38:00+02:00,RUT:Line:160,2025-06-02 15:40:00+02:00,True,2025-06-02 17:38:00+02:00,2025-06-02 17:42:11+02:00,2025-06-02 17:42:11+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:11,-1 days +22:02:00
2025-06-02 17:42:00+02:00,RUT:Line:270,2025-06-02 15:42:46+02:00,True,2025-06-02 17:42:00+02:00,2025-06-02 17:44:24+02:00,2025-06-02 17:44:24+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:24,-1 days +22:00:46
2025-06-02 17:46:00+02:00,RUT:Line:160,2025-06-02 15:51:04+02:00,True,2025-06-02 17:46:00+02:00,2025-06-02 17:51:31+02:00,2025-06-02 17:51:31+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:31,-1 days +22:05:04
2025-06-02 17:48:00+02:00,RUT:Line:160,2025-06-02 15:48:48+02:00,True,2025-06-02 17:48:00+02:00,2025-06-02 17:49:56+02:00,2025-06-02 17:49:56+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +22:00:48
2025-06-02 17:55:00+02:00,RUT:Line:225,2025-06-02 16:09:54+02:00,True,2025-06-02 17:55:00+02:00,2025-06-02 18:11:07+02:00,2025-06-02 18:11:07+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:16:07,-1 days +22:14:54
2025-06-02 17:56:00+02:00,RUT:Line:160,2025-06-02 15:58:51+02:00,True,2025-06-02 17:56:00+02:00,2025-06-02 18:00:15+02:00,2025-06-02 18:00:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:15,-1 days +22:02:51
2025-06-02 17:57:00+02:00,RUT:Line:270,2025-06-02 15:57:51+02:00,True,2025-06-02 17:57:00+02:00,2025-06-02 18:00:59+02:00,2025-06-02 18:00:59+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:59,-1 days +22:00:51
2025-06-02 17:58:00+02:00,RUT:Line:160,2025-06-02 16:00:21+02:00,True,2025-06-02 17:58:00+02:00,2025-06-02 18:00:55+02:00,2025-06-02 18:00:55+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:55,-1 days +22:02:21
2025-06-02 18:05:00+02:00,RUT:Line:225,2025-06-02 16:18:42+02:00,True,2025-06-02 18:05:00+02:00,2025-06-02 18:19:41+02:00,2025-06-02 18:19:41+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:14:41,-1 days +22:13:42
2025-06-02 18:06:00+02:00,RUT:Line:160,2025-06-02 16:08:54+02:00,True,2025-06-02 18:06:00+02:00,2025-06-02 18:09:34+02:00,2025-06-02 18:09:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:34,-1 days +22:02:54
2025-06-02 18:08:00+02:00,RUT:Line:160,2025-06-02 16:10:39+02:00,True,2025-06-02 18:08:00+02:00,2025-06-02 18:10:48+02:00,2025-06-02 18:10:48+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:48,-1 days +22:02:39
2025-06-02 18:12:00+02:00,RUT:Line:270,2025-06-02 16:12:55+02:00,True,2025-06-02 18:12:00+02:00,2025-06-02 18:14:49+02:00,2025-06-02 18:14:49+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:49,-1 days +22:00:55
2025-06-02 18:16:00+02:00,RUT:Line:160,2025-06-02 16:18:57+02:00,True,2025-06-02 18:16:00+02:00,2025-06-02 18:19:34+02:00,2025-06-02 18:19:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:34,-1 days +22:02:57
2025-06-02 18:18:00+02:00,RUT:Line:160,2025-06-02 16:19:12+02:00,True,2025-06-02 18:18:00+02:00,2025-06-02 18:19:41+02:00,2025-06-02 18:19:41+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:41,-1 days +22:01:12
2025-06-02 18:25:00+02:00,RUT:Line:225,2025-06-02 16:34:47+02:00,True,2025-06-02 18:25:00+02:00,2025-06-02 18:36:00+02:00,2025-06-02 18:36:00+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:11:00,-1 days +22:09:47
2025-06-02 18:26:00+02:00,RUT:Line:160,2025-06-02 16:30:00+02:00,True,2025-06-02 18:26:00+02:00,2025-06-02 18:30:17+02:00,2025-06-02 18:30:17+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:17,-1 days +22:04:00
2025-06-02 18:27:00+02:00,RUT:Line:270,2025-06-02 16:27:29+02:00,True,2025-06-02 18:27:00+02:00,2025-06-02 18:29:51+02:00,2025-06-02 18:29:51+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:51,-1 days +22:00:29
2025-06-02 18:28:00+02:00,RUT:Line:160,2025-06-02 16:30:15+02:00,True,2025-06-02 18:28:00+02:00,2025-06-02 18:31:01+02:00,2025-06-02 18:31:01+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:01,-1 days +22:02:15
2025-06-02 18:35:00+02:00,RUT:Line:225,2025-06-02 16:44:05+02:00,True,2025-06-02 18:35:00+02:00,2025-06-02 18:45:04+02:00,2025-06-02 18:45:04+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:10:04,-1 days +22:09:05
2025-06-02 18:36:00+02:00,RUT:Line:160,2025-06-02 16:38:18+02:00,True,2025-06-02 18:36:00+02:00,2025-06-02 18:38:55+02:00,2025-06-02 18:38:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:55,-1 days +22:02:18
2025-06-02 18:42:00+02:00,RUT:Line:270,2025-06-02 16:42:34+02:00,True,2025-06-02 18:42:00+02:00,2025-06-02 18:45:13+02:00,2025-06-02 18:45:13+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:13,-1 days +22:00:34
2025-06-02 18:43:00+02:00,RUT:Line:160,2025-06-02 16:43:50+02:00,True,2025-06-02 18:43:00+02:00,2025-06-02 18:44:57+02:00,2025-06-02 18:44:57+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:57,-1 days +22:00:50
2025-06-02 18:46:00+02:00,RUT:Line:160,2025-06-02 16:48:36+02:00,True,2025-06-02 18:46:00+02:00,2025-06-02 18:49:55+02:00,2025-06-02 18:49:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:55,-1 days +22:02:36
2025-06-02 18:55:00+02:00,RUT:Line:225,2025-06-02 16:59:55+02:00,True,2025-06-02 18:55:00+02:00,2025-06-02 19:02:07+02:00,2025-06-02 19:02:07+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:07:07,-1 days +22:04:55
2025-06-02 18:56:00+02:00,RUT:Line:160,2025-06-02 16:56:54+02:00,True,2025-06-02 18:56:00+02:00,2025-06-02 18:58:18+02:00,2025-06-02 18:58:18+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:18,-1 days +22:00:54
2025-06-02 18:57:00+02:00,RUT:Line:270,2025-06-02 16:57:24+02:00,True,2025-06-02 18:57:00+02:00,2025-06-02 18:59:35+02:00,2025-06-02 18:59:35+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:35,-1 days +22:00:24
2025-06-02 18:58:00+02:00,RUT:Line:160,2025-06-02 16:58:24+02:00,True,2025-06-02 18:58:00+02:00,2025-06-02 18:59:51+02:00,2025-06-02 18:59:51+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:51,-1 days +22:00:24
2025-06-02 19:05:00+02:00,RUT:Line:225,2025-06-02 16:59:55+02:00,True,2025-06-02 19:05:00+02:00,2025-06-02 19:10:05+02:00,2025-06-02 19:10:05+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:05:05,-1 days +21:54:55
2025-06-02 19:06:00+02:00,RUT:Line:160,2025-06-02 16:59:55+02:00,True,2025-06-02 19:06:00+02:00,2025-06-02 19:08:15+02:00,2025-06-02 19:08:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:15,-1 days +21:53:55
2025-06-02 19:12:00+02:00,RUT:Line:270,2025-06-02 16:59:55+02:00,True,2025-06-02 19:12:00+02:00,2025-06-02 19:14:05+02:00,2025-06-02 19:14:05+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:05,-1 days +21:47:55
2025-06-02 19:13:00+02:00,RUT:Line:160,2025-06-02 16:59:55+02:00,True,2025-06-02 19:13:00+02:00,2025-06-02 19:13:00+02:00,2025-06-02 19:13:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:46:55
2025-06-02 19:16:00+02:00,RUT:Line:160,2025-06-02 16:59:55+02:00,True,2025-06-02 19:16:00+02:00,2025-06-02 19:17:00+02:00,2025-06-02 19:17:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:00,-1 days +21:43:55
2025-06-02 19:26:00+02:00,RUT:Line:160,2025-06-02 16:59:55+02:00,True,2025-06-02 19:26:00+02:00,2025-06-02 19:26:00+02:00,2025-06-02 19:26:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:33:55
2025-06-02 19:28:00+02:00,RUT:Line:160,2025-06-02 16:59:55+02:00,True,2025-06-02 19:28:00+02:00,2025-06-02 19:28:00+02:00,2025-06-02 19:28:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:31:55
