aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-06-30 06:05:00+02:00,RUT:Line:225,2025-06-30 04:06:11+02:00,True,2025-06-30 06:05:00+02:00,2025-06-30 06:06:58+02:00,2025-06-30 06:06:58+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:58,-1 days +22:01:11
2025-06-30 06:12:00+02:00,RUT:Line:270,2025-06-30 04:14:07+02:00,True,2025-06-30 06:12:00+02:00,2025-06-30 06:16:29+02:00,2025-06-30 06:16:29+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:29,-1 days +22:02:07
2025-06-30 06:13:00+02:00,RUT:Line:160,2025-06-30 04:13:07+02:00,True,2025-06-30 06:13:00+02:00,2025-06-30 06:14:56+02:00,2025-06-30 06:14:56+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +22:00:07
2025-06-30 06:25:00+02:00,RUT:Line:225,2025-06-30 04:25:54+02:00,True,2025-06-30 06:25:00+02:00,2025-06-30 06:26:55+02:00,2025-06-30 06:26:55+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:55,-1 days +22:00:54
2025-06-30 06:26:00+02:00,RUT:Line:160,2025-06-30 04:28:24+02:00,True,2025-06-30 06:26:00+02:00,2025-06-30 06:28:54+02:00,2025-06-30 06:28:54+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:54,-1 days +22:02:24
2025-06-30 06:27:00+02:00,RUT:Line:270,2025-06-30 04:27:09+02:00,True,2025-06-30 06:27:00+02:00,2025-06-30 06:28:49+02:00,2025-06-30 06:28:49+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:49,-1 days +22:00:09
2025-06-30 06:28:00+02:00,RUT:Line:160,2025-06-30 04:28:09+02:00,True,2025-06-30 06:28:00+02:00,2025-06-30 06:29:39+02:00,2025-06-30 06:29:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:39,-1 days +22:00:09
2025-06-30 06:34:00+02:00,RUT:Line:5260,2025-06-30 04:34:02+02:00,True,2025-06-30 06:34:00+02:00,2025-06-30 06:34:56+02:00,2025-06-30 06:34:56+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:00:56,-1 days +22:00:02
2025-06-30 06:35:00+02:00,RUT:Line:225,2025-06-30 04:35:56+02:00,True,2025-06-30 06:35:00+02:00,2025-06-30 06:36:55+02:00,2025-06-30 06:36:55+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:55,-1 days +22:00:56
2025-06-30 06:41:00+02:00,RUT:Line:160,2025-06-30 04:41:28+02:00,True,2025-06-30 06:41:00+02:00,2025-06-30 06:43:05+02:00,2025-06-30 06:43:05+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:05,-1 days +22:00:28
2025-06-30 06:42:00+02:00,RUT:Line:270,2025-06-30 04:42:58+02:00,True,2025-06-30 06:42:00+02:00,2025-06-30 06:44:02+02:00,2025-06-30 06:44:02+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:02,-1 days +22:00:58
2025-06-30 06:43:00+02:00,RUT:Line:160,2025-06-30 04:43:59+02:00,True,2025-06-30 06:43:00+02:00,2025-06-30 06:45:03+02:00,2025-06-30 06:45:03+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:03,-1 days +22:00:59
2025-06-30 06:55:00+02:00,RUT:Line:225,2025-06-30 04:55:53+02:00,True,2025-06-30 06:55:00+02:00,2025-06-30 06:56:43+02:00,2025-06-30 06:56:43+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:43,-1 days +22:00:53
2025-06-30 06:56:00+02:00,RUT:Line:160,2025-06-30 04:56:39+02:00,True,2025-06-30 06:56:00+02:00,2025-06-30 06:58:14+02:00,2025-06-30 06:58:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:14,-1 days +22:00:39
2025-06-30 06:57:00+02:00,RUT:Line:270,2025-06-30 04:57:24+02:00,True,2025-06-30 06:57:00+02:00,2025-06-30 07:00:10+02:00,2025-06-30 07:00:10+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:10,-1 days +22:00:24
2025-06-30 06:58:00+02:00,RUT:Line:160,2025-06-30 04:58:10+02:00,True,2025-06-30 06:58:00+02:00,2025-06-30 06:59:35+02:00,2025-06-30 06:59:35+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:35,-1 days +22:00:10
2025-06-30 07:04:00+02:00,RUT:Line:5260,2025-06-30 05:04:05+02:00,True,2025-06-30 07:04:00+02:00,2025-06-30 07:05:41+02:00,2025-06-30 07:05:41+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:41,-1 days +22:00:05
2025-06-30 07:05:00+02:00,RUT:Line:225,2025-06-30 05:06:08+02:00,True,2025-06-30 07:05:00+02:00,2025-06-30 07:06:55+02:00,2025-06-30 07:06:55+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:55,-1 days +22:01:08
2025-06-30 07:11:00+02:00,RUT:Line:160,2025-06-30 05:11:24+02:00,True,2025-06-30 07:11:00+02:00,2025-06-30 07:12:34+02:00,2025-06-30 07:12:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:34,-1 days +22:00:24
2025-06-30 07:12:00+02:00,RUT:Line:270,2025-06-30 05:12:10+02:00,True,2025-06-30 07:12:00+02:00,2025-06-30 07:14:40+02:00,2025-06-30 07:14:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:40,-1 days +22:00:10
2025-06-30 07:13:00+02:00,RUT:Line:160,2025-06-30 05:15:56+02:00,True,2025-06-30 07:13:00+02:00,2025-06-30 07:16:41+02:00,2025-06-30 07:16:41+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:41,-1 days +22:02:56
2025-06-30 07:25:00+02:00,RUT:Line:225,2025-06-30 05:26:00+02:00,True,2025-06-30 07:25:00+02:00,2025-06-30 07:26:32+02:00,2025-06-30 07:26:32+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:32,-1 days +22:01:00
2025-06-30 07:26:00+02:00,RUT:Line:160,2025-06-30 05:27:46+02:00,True,2025-06-30 07:26:00+02:00,2025-06-30 07:28:25+02:00,2025-06-30 07:28:25+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +22:01:46
2025-06-30 07:27:00+02:00,RUT:Line:270,2025-06-30 05:29:47+02:00,True,2025-06-30 07:27:00+02:00,2025-06-30 07:31:17+02:00,2025-06-30 07:31:17+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:17,-1 days +22:02:47
2025-06-30 07:28:00+02:00,RUT:Line:160,2025-06-30 05:30:47+02:00,True,2025-06-30 07:28:00+02:00,2025-06-30 07:31:00+02:00,2025-06-30 07:31:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:00,-1 days +22:02:47
