aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-05-05 16:56:00+02:00,RUT:Line:160,2025-05-05 15:02:48+02:00,True,2025-05-05 16:56:00+02:00,2025-05-05 17:03:00+02:00,2025-05-05 17:03:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:00,-1 days +22:06:48
2025-05-05 16:57:00+02:00,RUT:Line:270,2025-05-05 15:00:48+02:00,True,2025-05-05 16:57:00+02:00,2025-05-05 17:01:21+02:00,2025-05-05 17:01:21+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:21,-1 days +22:03:48
2025-05-05 17:06:00+02:00,RUT:Line:160,2025-05-05 15:11:06+02:00,True,2025-05-05 17:06:00+02:00,2025-05-05 17:11:59+02:00,2025-05-05 17:11:59+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:59,-1 days +22:05:06
2025-05-05 17:08:00+02:00,RUT:Line:160,2025-05-05 15:08:20+02:00,True,2025-05-05 17:08:00+02:00,2025-05-05 17:09:47+02:00,2025-05-05 17:09:47+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:47,-1 days +22:00:20
2025-05-05 17:12:00+02:00,RUT:Line:270,2025-05-05 15:18:23+02:00,True,2025-05-05 17:12:00+02:00,2025-05-05 17:21:02+02:00,2025-05-05 17:21:02+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:02,-1 days +22:06:23
2025-05-05 17:16:00+02:00,RUT:Line:160,2025-05-05 15:21:54+02:00,True,2025-05-05 17:16:00+02:00,2025-05-05 17:23:27+02:00,2025-05-05 17:23:27+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:27,-1 days +22:05:54
2025-05-05 17:18:00+02:00,RUT:Line:160,2025-05-05 15:18:53+02:00,True,2025-05-05 17:18:00+02:00,2025-05-05 17:19:50+02:00,2025-05-05 17:19:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:50,-1 days +22:00:53
2025-05-05 17:26:00+02:00,RUT:Line:160,2025-05-05 15:30:57+02:00,True,2025-05-05 17:26:00+02:00,2025-05-05 17:31:23+02:00,2025-05-05 17:31:23+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:23,-1 days +22:04:57
2025-05-05 17:27:00+02:00,RUT:Line:270,2025-05-05 15:30:27+02:00,True,2025-05-05 17:27:00+02:00,2025-05-05 17:33:26+02:00,2025-05-05 17:33:26+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:26,-1 days +22:03:27
2025-05-05 17:28:00+02:00,RUT:Line:160,2025-05-05 15:30:12+02:00,True,2025-05-05 17:28:00+02:00,2025-05-05 17:30:53+02:00,2025-05-05 17:30:53+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:53,-1 days +22:02:12
2025-05-05 17:36:00+02:00,RUT:Line:160,2025-05-05 15:39:44+02:00,True,2025-05-05 17:36:00+02:00,2025-05-05 17:41:18+02:00,2025-05-05 17:41:18+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:18,-1 days +22:03:44
2025-05-05 17:38:00+02:00,RUT:Line:160,2025-05-05 15:40:30+02:00,True,2025-05-05 17:38:00+02:00,2025-05-05 17:40:49+02:00,2025-05-05 17:40:49+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:49,-1 days +22:02:30
2025-05-05 17:42:00+02:00,RUT:Line:270,2025-05-05 15:44:46+02:00,True,2025-05-05 17:42:00+02:00,2025-05-05 17:46:10+02:00,2025-05-05 17:46:10+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:10,-1 days +22:02:46
2025-05-05 17:46:00+02:00,RUT:Line:160,2025-05-05 15:47:17+02:00,True,2025-05-05 17:46:00+02:00,2025-05-05 17:48:42+02:00,2025-05-05 17:48:42+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:42,-1 days +22:01:17
2025-05-05 17:48:00+02:00,RUT:Line:160,2025-05-05 15:48:17+02:00,True,2025-05-05 17:48:00+02:00,2025-05-05 17:50:15+02:00,2025-05-05 17:50:15+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:15,-1 days +22:00:17
2025-05-05 17:56:00+02:00,RUT:Line:160,2025-05-05 15:58:05+02:00,True,2025-05-05 17:56:00+02:00,2025-05-05 17:59:08+02:00,2025-05-05 17:59:08+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:08,-1 days +22:02:05
2025-05-05 17:57:00+02:00,RUT:Line:270,2025-05-05 15:58:50+02:00,True,2025-05-05 17:57:00+02:00,2025-05-05 18:00:50+02:00,2025-05-05 18:00:50+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:50,-1 days +22:01:50
2025-05-05 17:58:00+02:00,RUT:Line:160,2025-05-05 15:58:05+02:00,True,2025-05-05 17:58:00+02:00,2025-05-05 17:59:50+02:00,2025-05-05 17:59:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:50,-1 days +22:00:05
2025-05-05 18:06:00+02:00,RUT:Line:160,2025-05-05 16:27:44+02:00,True,2025-05-05 18:06:00+02:00,2025-05-05 18:27:51+02:00,2025-05-05 18:27:51+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:21:51,-1 days +22:21:44
2025-05-05 18:08:00+02:00,RUT:Line:160,2025-05-05 16:08:08+02:00,True,2025-05-05 18:08:00+02:00,2025-05-05 18:09:53+02:00,2025-05-05 18:09:53+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:53,-1 days +22:00:08
2025-05-05 18:12:00+02:00,RUT:Line:270,2025-05-05 16:12:09+02:00,True,2025-05-05 18:12:00+02:00,2025-05-05 18:14:32+02:00,2025-05-05 18:14:32+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:32,-1 days +22:00:09
