aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2024-12-26 06:28:00+01:00,RUT:Line:160,2024-12-26 05:28:58+01:00,True,2024-12-26 06:28:00+01:00,2024-12-26 06:30:37+01:00,2024-12-26 06:30:37+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:37,-1 days +23:00:58
2024-12-26 06:58:00+01:00,RUT:Line:160,2024-12-26 06:00:36+01:00,True,2024-12-26 06:58:00+01:00,2024-12-26 07:01:04+01:00,2024-12-26 07:01:04+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:04,-1 days +23:02:36
2024-12-26 07:26:00+01:00,RUT:Line:160,2024-12-26 06:27:59+01:00,True,2024-12-26 07:26:00+01:00,2024-12-26 07:28:54+01:00,2024-12-26 07:28:54+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:54,-1 days +23:01:59
2024-12-26 07:28:00+01:00,RUT:Line:160,2024-12-26 06:28:29+01:00,True,2024-12-26 07:28:00+01:00,2024-12-26 07:30:49+01:00,2024-12-26 07:30:49+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:49,-1 days +23:00:29
2024-12-26 07:56:00+01:00,RUT:Line:160,2024-12-26 06:59:08+01:00,True,2024-12-26 07:56:00+01:00,2024-12-26 08:00:12+01:00,2024-12-26 08:00:12+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:12,-1 days +23:03:08
2024-12-26 07:58:00+01:00,RUT:Line:160,2024-12-26 06:58:53+01:00,True,2024-12-26 07:58:00+01:00,2024-12-26 08:00:06+01:00,2024-12-26 08:00:06+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:06,-1 days +23:00:53
2024-12-26 08:26:00+01:00,RUT:Line:160,2024-12-26 07:26:32+01:00,True,2024-12-26 08:26:00+01:00,2024-12-26 08:27:02+01:00,2024-12-26 08:27:02+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:02,-1 days +23:00:32
2024-12-26 08:28:00+01:00,RUT:Line:160,2024-12-26 07:28:33+01:00,True,2024-12-26 08:28:00+01:00,2024-12-26 08:30:25+01:00,2024-12-26 08:30:25+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +23:00:33
2024-12-26 08:56:00+01:00,RUT:Line:160,2024-12-26 07:57:44+01:00,True,2024-12-26 08:56:00+01:00,2024-12-26 08:58:41+01:00,2024-12-26 08:58:41+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:41,-1 days +23:01:44
2024-12-26 08:58:00+01:00,RUT:Line:160,2024-12-26 07:58:59+01:00,True,2024-12-26 08:58:00+01:00,2024-12-26 09:00:23+01:00,2024-12-26 09:00:23+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:23,-1 days +23:00:59
2024-12-26 09:26:00+01:00,RUT:Line:160,2024-12-26 08:28:41+01:00,True,2024-12-26 09:26:00+01:00,2024-12-26 09:29:40+01:00,2024-12-26 09:29:40+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:40,-1 days +23:02:41
2024-12-26 09:28:00+01:00,RUT:Line:160,2024-12-26 08:28:11+01:00,True,2024-12-26 09:28:00+01:00,2024-12-26 09:29:34+01:00,2024-12-26 09:29:34+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:34,-1 days +23:00:11
2024-12-26 09:56:00+01:00,RUT:Line:160,2024-12-26 08:57:52+01:00,True,2024-12-26 09:56:00+01:00,2024-12-26 09:59:49+01:00,2024-12-26 09:59:49+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:49,-1 days +23:01:52
2024-12-26 09:58:00+01:00,RUT:Line:160,2024-12-26 08:59:22+01:00,True,2024-12-26 09:58:00+01:00,2024-12-26 10:00:21+01:00,2024-12-26 10:00:21+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:21,-1 days +23:01:22
2024-12-26 10:26:00+01:00,RUT:Line:160,2024-12-26 08:59:52+01:00,True,2024-12-26 10:26:00+01:00,2024-12-26 10:26:00+01:00,2024-12-26 10:26:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:33:52
2024-12-26 10:28:00+01:00,RUT:Line:160,2024-12-26 08:59:52+01:00,True,2024-12-26 10:28:00+01:00,2024-12-26 10:28:00+01:00,2024-12-26 10:28:00+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:31:52
