aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-07-16 06:05:00+02:00,RUT:Line:225,2025-07-16 04:05:28+02:00,True,2025-07-16 06:05:00+02:00,2025-07-16 06:06:18+02:00,2025-07-16 06:06:18+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:18,-1 days +22:00:28
2025-07-16 06:12:00+02:00,RUT:Line:270,2025-07-16 04:12:32+02:00,True,2025-07-16 06:12:00+02:00,2025-07-16 06:13:38+02:00,2025-07-16 06:13:38+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:38,-1 days +22:00:32
2025-07-16 06:13:00+02:00,RUT:Line:160,2025-07-16 04:13:18+02:00,True,2025-07-16 06:13:00+02:00,2025-07-16 06:15:09+02:00,2025-07-16 06:15:09+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:09,-1 days +22:00:18
2025-07-16 06:25:00+02:00,RUT:Line:225,2025-07-16 04:25:14+02:00,True,2025-07-16 06:25:00+02:00,2025-07-16 06:26:13+02:00,2025-07-16 06:26:13+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:13,-1 days +22:00:14
2025-07-16 06:26:00+02:00,RUT:Line:160,2025-07-16 04:27:00+02:00,True,2025-07-16 06:26:00+02:00,2025-07-16 06:27:51+02:00,2025-07-16 06:27:51+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:51,-1 days +22:01:00
2025-07-16 06:27:00+02:00,RUT:Line:270,2025-07-16 04:27:15+02:00,True,2025-07-16 06:27:00+02:00,2025-07-16 06:29:16+02:00,2025-07-16 06:29:16+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:16,-1 days +22:00:15
2025-07-16 06:28:00+02:00,RUT:Line:160,2025-07-16 04:28:46+02:00,True,2025-07-16 06:28:00+02:00,2025-07-16 06:30:08+02:00,2025-07-16 06:30:08+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:08,-1 days +22:00:46
2025-07-16 06:34:00+02:00,RUT:Line:5260,2025-07-16 04:34:03+02:00,True,2025-07-16 06:34:00+02:00,2025-07-16 06:35:49+02:00,2025-07-16 06:35:49+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:49,-1 days +22:00:03
2025-07-16 06:35:00+02:00,RUT:Line:225,2025-07-16 04:35:49+02:00,True,2025-07-16 06:35:00+02:00,2025-07-16 06:36:22+02:00,2025-07-16 06:36:22+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:22,-1 days +22:00:49
2025-07-16 06:41:00+02:00,RUT:Line:160,2025-07-16 04:41:40+02:00,True,2025-07-16 06:41:00+02:00,2025-07-16 06:42:20+02:00,2025-07-16 06:42:20+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:20,-1 days +22:00:40
2025-07-16 06:42:00+02:00,RUT:Line:270,2025-07-16 04:42:41+02:00,True,2025-07-16 06:42:00+02:00,2025-07-16 06:44:21+02:00,2025-07-16 06:44:21+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:21,-1 days +22:00:41
2025-07-16 06:43:00+02:00,RUT:Line:160,2025-07-16 04:43:41+02:00,True,2025-07-16 06:43:00+02:00,2025-07-16 06:44:46+02:00,2025-07-16 06:44:46+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:46,-1 days +22:00:41
2025-07-16 06:55:00+02:00,RUT:Line:225,2025-07-16 04:55:18+02:00,True,2025-07-16 06:55:00+02:00,2025-07-16 06:56:27+02:00,2025-07-16 06:56:27+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:27,-1 days +22:00:18
2025-07-16 06:56:00+02:00,RUT:Line:160,2025-07-16 04:56:49+02:00,True,2025-07-16 06:56:00+02:00,2025-07-16 06:57:27+02:00,2025-07-16 06:57:27+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:27,-1 days +22:00:49
2025-07-16 06:57:00+02:00,RUT:Line:270,2025-07-16 04:58:19+02:00,True,2025-07-16 06:57:00+02:00,2025-07-16 07:00:34+02:00,2025-07-16 07:00:34+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:34,-1 days +22:01:19
2025-07-16 06:58:00+02:00,RUT:Line:160,2025-07-16 04:58:34+02:00,True,2025-07-16 06:58:00+02:00,2025-07-16 06:59:50+02:00,2025-07-16 06:59:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:50,-1 days +22:00:34
2025-07-16 07:04:00+02:00,RUT:Line:5260,2025-07-16 05:04:07+02:00,True,2025-07-16 07:04:00+02:00,2025-07-16 07:05:37+02:00,2025-07-16 07:05:37+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:37,-1 days +22:00:07
2025-07-16 07:05:00+02:00,RUT:Line:225,2025-07-16 05:05:37+02:00,True,2025-07-16 07:05:00+02:00,2025-07-16 07:06:24+02:00,2025-07-16 07:06:24+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:24,-1 days +22:00:37
2025-07-16 07:11:00+02:00,RUT:Line:160,2025-07-16 05:11:28+02:00,True,2025-07-16 07:11:00+02:00,2025-07-16 07:13:15+02:00,2025-07-16 07:13:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:15,-1 days +22:00:28
2025-07-16 07:12:00+02:00,RUT:Line:270,2025-07-16 05:12:59+02:00,True,2025-07-16 07:12:00+02:00,2025-07-16 07:14:48+02:00,2025-07-16 07:14:48+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:48,-1 days +22:00:59
2025-07-16 07:13:00+02:00,RUT:Line:160,2025-07-16 05:14:45+02:00,True,2025-07-16 07:13:00+02:00,2025-07-16 07:15:26+02:00,2025-07-16 07:15:26+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:26,-1 days +22:01:45
2025-07-16 07:25:00+02:00,RUT:Line:225,2025-07-16 05:25:06+02:00,True,2025-07-16 07:25:00+02:00,2025-07-16 07:26:33+02:00,2025-07-16 07:26:33+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:33,-1 days +22:00:06
2025-07-16 07:26:00+02:00,RUT:Line:160,2025-07-16 05:28:10+02:00,True,2025-07-16 07:26:00+02:00,2025-07-16 07:28:20+02:00,2025-07-16 07:28:20+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +22:02:10
2025-07-16 07:27:00+02:00,RUT:Line:270,2025-07-16 05:27:40+02:00,True,2025-07-16 07:27:00+02:00,2025-07-16 07:29:54+02:00,2025-07-16 07:29:54+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:54,-1 days +22:00:40
2025-07-16 07:28:00+02:00,RUT:Line:160,2025-07-16 05:29:25+02:00,True,2025-07-16 07:28:00+02:00,2025-07-16 07:30:25+02:00,2025-07-16 07:30:25+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +22:01:25
2025-07-16 07:34:00+02:00,RUT:Line:5260,2025-07-16 05:34:29+02:00,True,2025-07-16 07:34:00+02:00,2025-07-16 07:36:07+02:00,2025-07-16 07:36:07+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:07,-1 days +22:00:29
2025-07-16 07:35:00+02:00,RUT:Line:225,2025-07-16 05:35:45+02:00,True,2025-07-16 07:35:00+02:00,2025-07-16 07:36:19+02:00,2025-07-16 07:36:19+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:19,-1 days +22:00:45
2025-07-16 07:41:00+02:00,RUT:Line:160,2025-07-16 05:42:18+02:00,True,2025-07-16 07:41:00+02:00,2025-07-16 07:43:23+02:00,2025-07-16 07:43:23+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:23,-1 days +22:01:18
2025-07-16 07:42:00+02:00,RUT:Line:270,2025-07-16 05:43:03+02:00,True,2025-07-16 07:42:00+02:00,2025-07-16 07:45:21+02:00,2025-07-16 07:45:21+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:21,-1 days +22:01:03
2025-07-16 07:43:00+02:00,RUT:Line:160,2025-07-16 05:43:33+02:00,True,2025-07-16 07:43:00+02:00,2025-07-16 07:44:22+02:00,2025-07-16 07:44:22+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:22,-1 days +22:00:33
2025-07-16 07:55:00+02:00,RUT:Line:225,2025-07-16 05:55:43+02:00,True,2025-07-16 07:55:00+02:00,2025-07-16 07:56:55+02:00,2025-07-16 07:56:55+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:55,-1 days +22:00:43
2025-07-16 07:56:00+02:00,RUT:Line:160,2025-07-16 05:56:58+02:00,True,2025-07-16 07:56:00+02:00,2025-07-16 07:57:19+02:00,2025-07-16 07:57:19+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:19,-1 days +22:00:58
2025-07-16 07:57:00+02:00,RUT:Line:270,2025-07-16 05:59:30+02:00,True,2025-07-16 07:57:00+02:00,2025-07-16 08:02:06+02:00,2025-07-16 08:02:06+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:06,-1 days +22:02:30
2025-07-16 07:58:00+02:00,RUT:Line:160,2025-07-16 05:59:15+02:00,True,2025-07-16 07:58:00+02:00,2025-07-16 08:00:07+02:00,2025-07-16 08:00:07+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +22:01:15
2025-07-16 08:04:00+02:00,RUT:Line:5260,2025-07-16 06:04:01+02:00,True,2025-07-16 08:04:00+02:00,2025-07-16 08:05:49+02:00,2025-07-16 08:05:49+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:49,-1 days +22:00:01
2025-07-16 08:05:00+02:00,RUT:Line:225,2025-07-16 06:05:48+02:00,True,2025-07-16 08:05:00+02:00,2025-07-16 08:06:36+02:00,2025-07-16 08:06:36+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:36,-1 days +22:00:48
2025-07-16 08:11:00+02:00,RUT:Line:160,2025-07-16 06:11:35+02:00,True,2025-07-16 08:11:00+02:00,2025-07-16 08:12:24+02:00,2025-07-16 08:12:24+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:24,-1 days +22:00:35
2025-07-16 08:12:00+02:00,RUT:Line:270,2025-07-16 06:13:06+02:00,True,2025-07-16 08:12:00+02:00,2025-07-16 08:14:19+02:00,2025-07-16 08:14:19+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:19,-1 days +22:01:06
2025-07-16 08:13:00+02:00,RUT:Line:160,2025-07-16 06:14:21+02:00,True,2025-07-16 08:13:00+02:00,2025-07-16 08:14:50+02:00,2025-07-16 08:14:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:50,-1 days +22:01:21
2025-07-16 08:25:00+02:00,RUT:Line:225,2025-07-16 06:26:11+02:00,True,2025-07-16 08:25:00+02:00,2025-07-16 08:26:59+02:00,2025-07-16 08:26:59+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:59,-1 days +22:01:11
2025-07-16 08:26:00+02:00,RUT:Line:160,2025-07-16 06:29:58+02:00,True,2025-07-16 08:26:00+02:00,2025-07-16 08:30:53+02:00,2025-07-16 08:30:53+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:53,-1 days +22:03:58
2025-07-16 08:27:00+02:00,RUT:Line:270,2025-07-16 06:29:58+02:00,True,2025-07-16 08:27:00+02:00,2025-07-16 08:30:58+02:00,2025-07-16 08:30:58+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:58,-1 days +22:02:58
2025-07-16 08:28:00+02:00,RUT:Line:160,2025-07-16 06:28:42+02:00,True,2025-07-16 08:28:00+02:00,2025-07-16 08:29:51+02:00,2025-07-16 08:29:51+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:51,-1 days +22:00:42
2025-07-16 08:34:00+02:00,RUT:Line:5260,2025-07-16 06:33:46+02:00,True,2025-07-16 08:34:00+02:00,2025-07-16 08:35:36+02:00,2025-07-16 08:35:36+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:36,-1 days +21:59:46
2025-07-16 08:35:00+02:00,RUT:Line:225,2025-07-16 06:35:48+02:00,True,2025-07-16 08:35:00+02:00,2025-07-16 08:36:29+02:00,2025-07-16 08:36:29+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:29,-1 days +22:00:48
2025-07-16 08:41:00+02:00,RUT:Line:160,2025-07-16 06:41:55+02:00,True,2025-07-16 08:41:00+02:00,2025-07-16 08:42:30+02:00,2025-07-16 08:42:30+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:30,-1 days +22:00:55
2025-07-16 08:42:00+02:00,RUT:Line:270,2025-07-16 06:42:56+02:00,True,2025-07-16 08:42:00+02:00,2025-07-16 08:44:32+02:00,2025-07-16 08:44:32+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:32,-1 days +22:00:56
2025-07-16 08:43:00+02:00,RUT:Line:160,2025-07-16 06:43:11+02:00,True,2025-07-16 08:43:00+02:00,2025-07-16 08:43:59+02:00,2025-07-16 08:43:59+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:59,-1 days +22:00:11
2025-07-16 08:55:00+02:00,RUT:Line:225,2025-07-16 06:57:31+02:00,True,2025-07-16 08:55:00+02:00,2025-07-16 08:57:45+02:00,2025-07-16 08:57:45+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:45,-1 days +22:02:31
