aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-04-04 16:26:00+02:00,RUT:Line:160,2025-04-04 15:00:48+02:00,True,2025-04-04 16:26:00+02:00,2025-04-04 17:00:56+02:00,2025-04-04 17:00:56+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:34:56,-1 days +22:34:48
2025-04-04 16:36:00+02:00,RUT:Line:160,2025-04-04 15:00:48+02:00,True,2025-04-04 16:36:00+02:00,2025-04-04 17:00:51+02:00,2025-04-04 17:00:51+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:24:51,-1 days +22:24:48
2025-04-04 16:46:00+02:00,RUT:Line:160,2025-04-04 15:09:06+02:00,True,2025-04-04 16:46:00+02:00,2025-04-04 17:09:51+02:00,2025-04-04 17:09:51+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:23:51,-1 days +22:23:06
2025-04-04 16:56:00+02:00,RUT:Line:160,2025-04-04 15:11:52+02:00,True,2025-04-04 16:56:00+02:00,2025-04-04 17:12:43+02:00,2025-04-04 17:12:43+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:16:43,-1 days +22:15:52
2025-04-04 16:57:00+02:00,RUT:Line:270,2025-04-04 15:05:20+02:00,True,2025-04-04 16:57:00+02:00,2025-04-04 17:05:20+02:00,2025-04-04 17:05:20+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:20,-1 days +22:08:20
2025-04-04 17:06:00+02:00,RUT:Line:160,2025-04-04 15:31:42+02:00,True,2025-04-04 17:06:00+02:00,2025-04-04 17:32:55+02:00,2025-04-04 17:32:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:26:55,-1 days +22:25:42
2025-04-04 17:08:00+02:00,RUT:Line:160,2025-04-04 15:12:07+02:00,True,2025-04-04 17:08:00+02:00,2025-04-04 17:13:29+02:00,2025-04-04 17:13:29+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:05:29,-1 days +22:04:07
2025-04-04 17:12:00+02:00,RUT:Line:270,2025-04-04 15:17:23+02:00,True,2025-04-04 17:12:00+02:00,2025-04-04 17:20:25+02:00,2025-04-04 17:20:25+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:25,-1 days +22:05:23
2025-04-04 17:16:00+02:00,RUT:Line:160,2025-04-04 15:41:15+02:00,True,2025-04-04 17:16:00+02:00,2025-04-04 17:42:34+02:00,2025-04-04 17:42:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:26:34,-1 days +22:25:15
2025-04-04 17:18:00+02:00,RUT:Line:160,2025-04-04 15:18:54+02:00,True,2025-04-04 17:18:00+02:00,2025-04-04 17:19:58+02:00,2025-04-04 17:19:58+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:58,-1 days +22:00:54
2025-04-04 17:26:00+02:00,RUT:Line:160,2025-04-04 15:43:46+02:00,True,2025-04-04 17:26:00+02:00,2025-04-04 17:46:03+02:00,2025-04-04 17:46:03+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:20:03,-1 days +22:17:46
2025-04-04 17:27:00+02:00,RUT:Line:270,2025-04-04 15:33:43+02:00,True,2025-04-04 17:27:00+02:00,2025-04-04 17:34:34+02:00,2025-04-04 17:34:34+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:34,-1 days +22:06:43
