aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-20 15:56:00+02:00,RUT:Line:160,2025-08-20 14:02:50+02:00,True,2025-08-20 15:56:00+02:00,2025-08-20 16:03:03+02:00,2025-08-20 16:03:03+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:03,-1 days +22:06:50
2025-08-20 15:57:00+02:00,RUT:Line:270,2025-08-20 14:02:50+02:00,True,2025-08-20 15:57:00+02:00,2025-08-20 16:04:03+02:00,2025-08-20 16:04:03+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:03,-1 days +22:05:50
2025-08-20 16:05:00+02:00,RUT:Line:225,2025-08-20 14:07:07+02:00,True,2025-08-20 16:05:00+02:00,2025-08-20 16:07:45+02:00,2025-08-20 16:07:45+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:45,-1 days +22:02:07
2025-08-20 16:06:00+02:00,RUT:Line:160,2025-08-20 14:13:59+02:00,True,2025-08-20 16:06:00+02:00,2025-08-20 16:14:21+02:00,2025-08-20 16:14:21+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:08:21,-1 days +22:07:59
2025-08-20 16:08:00+02:00,RUT:Line:160,2025-08-20 14:09:12+02:00,True,2025-08-20 16:08:00+02:00,2025-08-20 16:09:58+02:00,2025-08-20 16:09:58+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:58,-1 days +22:01:12
2025-08-20 16:12:00+02:00,RUT:Line:270,2025-08-20 14:18:31+02:00,True,2025-08-20 16:12:00+02:00,2025-08-20 16:19:53+02:00,2025-08-20 16:19:53+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:53,-1 days +22:06:31
2025-08-20 16:16:00+02:00,RUT:Line:160,2025-08-20 14:31:20+02:00,True,2025-08-20 16:16:00+02:00,2025-08-20 16:31:25+02:00,2025-08-20 16:31:25+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:15:25,-1 days +22:15:20
2025-08-20 16:18:00+02:00,RUT:Line:160,2025-08-20 14:20:46+02:00,True,2025-08-20 16:18:00+02:00,2025-08-20 16:21:33+02:00,2025-08-20 16:21:33+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:33,-1 days +22:02:46
2025-08-20 16:25:00+02:00,RUT:Line:225,2025-08-20 14:25:48+02:00,True,2025-08-20 16:25:00+02:00,2025-08-20 16:26:15+02:00,2025-08-20 16:26:15+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:15,-1 days +22:00:48
2025-08-20 16:26:00+02:00,RUT:Line:160,2025-08-20 14:39:41+02:00,True,2025-08-20 16:26:00+02:00,2025-08-20 16:39:52+02:00,2025-08-20 16:39:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:13:52,-1 days +22:13:41
2025-08-20 16:27:00+02:00,RUT:Line:270,2025-08-20 14:38:25+02:00,True,2025-08-20 16:27:00+02:00,2025-08-20 16:39:46+02:00,2025-08-20 16:39:46+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:12:46,-1 days +22:11:25
2025-08-20 16:28:00+02:00,RUT:Line:160,2025-08-20 14:32:05+02:00,True,2025-08-20 16:28:00+02:00,2025-08-20 16:32:09+02:00,2025-08-20 16:32:09+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:09,-1 days +22:04:05
2025-08-20 16:35:00+02:00,RUT:Line:225,2025-08-20 14:35:51+02:00,True,2025-08-20 16:35:00+02:00,2025-08-20 16:36:40+02:00,2025-08-20 16:36:40+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:40,-1 days +22:00:51
