aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-10-19 06:28:00+02:00,RUT:Line:160,2025-10-19 04:27:27+02:00,True,2025-10-19 06:28:00+02:00,2025-10-19 06:29:20+02:00,2025-10-19 06:29:20+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:20,-1 days +21:59:27
2025-10-19 06:58:00+02:00,RUT:Line:160,2025-10-19 04:58:12+02:00,True,2025-10-19 06:58:00+02:00,2025-10-19 07:00:10+02:00,2025-10-19 07:00:10+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:10,-1 days +22:00:12
2025-10-19 07:26:00+02:00,RUT:Line:160,2025-10-19 05:25:55+02:00,True,2025-10-19 07:26:00+02:00,2025-10-19 07:27:31+02:00,2025-10-19 07:27:31+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:31,-1 days +21:59:55
2025-10-19 07:28:00+02:00,RUT:Line:160,2025-10-19 05:28:42+02:00,True,2025-10-19 07:28:00+02:00,2025-10-19 07:30:28+02:00,2025-10-19 07:30:28+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:28,-1 days +22:00:42
2025-10-19 07:56:00+02:00,RUT:Line:160,2025-10-19 05:57:17+02:00,True,2025-10-19 07:56:00+02:00,2025-10-19 07:58:14+02:00,2025-10-19 07:58:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:14,-1 days +22:01:17
2025-10-19 07:58:00+02:00,RUT:Line:160,2025-10-19 05:58:02+02:00,True,2025-10-19 07:58:00+02:00,2025-10-19 07:59:48+02:00,2025-10-19 07:59:48+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:48,-1 days +22:00:02
2025-10-19 08:26:00+02:00,RUT:Line:160,2025-10-19 06:26:47+02:00,True,2025-10-19 08:26:00+02:00,2025-10-19 08:27:43+02:00,2025-10-19 08:27:43+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:43,-1 days +22:00:47
2025-10-19 08:28:00+02:00,RUT:Line:160,2025-10-19 06:27:32+02:00,True,2025-10-19 08:28:00+02:00,2025-10-19 08:29:37+02:00,2025-10-19 08:29:37+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:37,-1 days +21:59:32
2025-10-19 08:56:00+02:00,RUT:Line:160,2025-10-19 06:57:40+02:00,True,2025-10-19 08:56:00+02:00,2025-10-19 08:57:55+02:00,2025-10-19 08:57:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +22:01:40
2025-10-19 08:58:00+02:00,RUT:Line:160,2025-10-19 06:59:56+02:00,True,2025-10-19 08:58:00+02:00,2025-10-19 09:00:53+02:00,2025-10-19 09:00:53+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:53,-1 days +22:01:56
2025-10-19 09:26:00+02:00,RUT:Line:160,2025-10-19 07:26:30+02:00,True,2025-10-19 09:26:00+02:00,2025-10-19 09:27:15+02:00,2025-10-19 09:27:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:15,-1 days +22:00:30
2025-10-19 09:28:00+02:00,RUT:Line:160,2025-10-19 07:29:01+02:00,True,2025-10-19 09:28:00+02:00,2025-10-19 09:30:41+02:00,2025-10-19 09:30:41+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:41,-1 days +22:01:01
2025-10-19 09:56:00+02:00,RUT:Line:160,2025-10-19 07:58:37+02:00,True,2025-10-19 09:56:00+02:00,2025-10-19 09:58:48+02:00,2025-10-19 09:58:48+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:48,-1 days +22:02:37
2025-10-19 09:58:00+02:00,RUT:Line:160,2025-10-19 07:59:22+02:00,True,2025-10-19 09:58:00+02:00,2025-10-19 09:59:59+02:00,2025-10-19 09:59:59+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:59,-1 days +22:01:22
2025-10-19 10:26:00+02:00,RUT:Line:160,2025-10-19 07:59:52+02:00,True,2025-10-19 10:26:00+02:00,2025-10-19 10:26:00+02:00,2025-10-19 10:26:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:33:52
2025-10-19 10:28:00+02:00,RUT:Line:160,2025-10-19 07:59:52+02:00,True,2025-10-19 10:28:00+02:00,2025-10-19 10:28:00+02:00,2025-10-19 10:28:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:31:52
