aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-01-25 16:11:00+01:00,RUT:Line:160,2025-01-25 15:13:09+01:00,True,2025-01-25 16:11:00+01:00,2025-01-25 16:13:58+01:00,2025-01-25 16:13:58+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:58,-1 days +23:02:09
2025-01-25 16:13:00+01:00,RUT:Line:160,2025-01-25 15:14:09+01:00,True,2025-01-25 16:13:00+01:00,2025-01-25 16:15:34+01:00,2025-01-25 16:15:34+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +23:01:09
2025-01-25 16:26:00+01:00,RUT:Line:160,2025-01-25 15:29:15+01:00,True,2025-01-25 16:26:00+01:00,2025-01-25 16:29:39+01:00,2025-01-25 16:29:39+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:39,-1 days +23:03:15
2025-01-25 16:28:00+01:00,RUT:Line:160,2025-01-25 15:29:30+01:00,True,2025-01-25 16:28:00+01:00,2025-01-25 16:30:58+01:00,2025-01-25 16:30:58+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:58,-1 days +23:01:30
2025-01-25 16:41:00+01:00,RUT:Line:160,2025-01-25 15:43:36+01:00,True,2025-01-25 16:41:00+01:00,2025-01-25 16:44:32+01:00,2025-01-25 16:44:32+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:32,-1 days +23:02:36
2025-01-25 16:43:00+01:00,RUT:Line:160,2025-01-25 15:43:51+01:00,True,2025-01-25 16:43:00+01:00,2025-01-25 16:45:11+01:00,2025-01-25 16:45:11+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:11,-1 days +23:00:51
2025-01-25 16:56:00+01:00,RUT:Line:160,2025-01-25 15:57:55+01:00,True,2025-01-25 16:56:00+01:00,2025-01-25 16:58:20+01:00,2025-01-25 16:58:20+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +23:01:55
2025-01-25 16:58:00+01:00,RUT:Line:160,2025-01-25 15:59:40+01:00,True,2025-01-25 16:58:00+01:00,2025-01-25 17:00:23+01:00,2025-01-25 17:00:23+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:23,-1 days +23:01:40
2025-01-25 17:11:00+01:00,RUT:Line:160,2025-01-25 16:12:15+01:00,True,2025-01-25 17:11:00+01:00,2025-01-25 17:13:44+01:00,2025-01-25 17:13:44+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:44,-1 days +23:01:15
2025-01-25 17:13:00+01:00,RUT:Line:160,2025-01-25 16:15:46+01:00,True,2025-01-25 17:13:00+01:00,2025-01-25 17:16:06+01:00,2025-01-25 17:16:06+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:06,-1 days +23:02:46
2025-01-25 17:26:00+01:00,RUT:Line:160,2025-01-25 16:28:04+01:00,True,2025-01-25 17:26:00+01:00,2025-01-25 17:28:46+01:00,2025-01-25 17:28:46+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:46,-1 days +23:02:04
2025-01-25 17:28:00+01:00,RUT:Line:160,2025-01-25 16:30:20+01:00,True,2025-01-25 17:28:00+01:00,2025-01-25 17:30:58+01:00,2025-01-25 17:30:58+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:58,-1 days +23:02:20
2025-01-25 17:41:00+01:00,RUT:Line:160,2025-01-25 16:42:09+01:00,True,2025-01-25 17:41:00+01:00,2025-01-25 17:42:56+01:00,2025-01-25 17:42:56+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:56,-1 days +23:01:09
2025-01-25 17:43:00+01:00,RUT:Line:160,2025-01-25 16:44:09+01:00,True,2025-01-25 17:43:00+01:00,2025-01-25 17:45:34+01:00,2025-01-25 17:45:34+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +23:01:09
2025-01-25 17:56:00+01:00,RUT:Line:160,2025-01-25 16:57:28+01:00,True,2025-01-25 17:56:00+01:00,2025-01-25 17:58:47+01:00,2025-01-25 17:58:47+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:47,-1 days +23:01:28
2025-01-25 17:58:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 17:58:00+01:00,2025-01-25 18:01:30+01:00,2025-01-25 18:01:30+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:30,-1 days +23:01:59
2025-01-25 18:11:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 18:11:00+01:00,2025-01-25 18:12:10+01:00,2025-01-25 18:12:10+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:10,-1 days +22:48:59
2025-01-25 18:13:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 18:13:00+01:00,2025-01-25 18:13:00+01:00,2025-01-25 18:13:00+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:46:59
2025-01-25 18:26:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 18:26:00+01:00,2025-01-25 18:26:00+01:00,2025-01-25 18:26:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:33:59
2025-01-25 18:28:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 18:28:00+01:00,2025-01-25 18:29:01+01:00,2025-01-25 18:29:01+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:01,-1 days +22:31:59
2025-01-25 18:41:00+01:00,RUT:Line:160,2025-01-25 16:59:59+01:00,True,2025-01-25 18:41:00+01:00,2025-01-25 18:41:00+01:00,2025-01-25 18:41:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:18:59
