aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-02-07 06:12:00+01:00,RUT:Line:270,2025-02-07 05:16:15+01:00,True,2025-02-07 06:12:00+01:00,2025-02-07 06:16:43+01:00,2025-02-07 06:16:43+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:43,-1 days +23:04:15
2025-02-07 06:13:00+01:00,RUT:Line:160,2025-02-07 05:13:14+01:00,True,2025-02-07 06:13:00+01:00,2025-02-07 06:14:55+01:00,2025-02-07 06:14:55+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +23:00:14
2025-02-07 06:26:00+01:00,RUT:Line:160,2025-02-07 05:27:04+01:00,True,2025-02-07 06:26:00+01:00,2025-02-07 06:27:52+01:00,2025-02-07 06:27:52+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:52,-1 days +23:01:04
2025-02-07 06:27:00+01:00,RUT:Line:270,2025-02-07 05:27:19+01:00,True,2025-02-07 06:27:00+01:00,2025-02-07 06:29:17+01:00,2025-02-07 06:29:17+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:17,-1 days +23:00:19
2025-02-07 06:28:00+01:00,RUT:Line:160,2025-02-07 05:28:05+01:00,True,2025-02-07 06:28:00+01:00,2025-02-07 06:29:45+01:00,2025-02-07 06:29:45+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:45,-1 days +23:00:05
2025-02-07 06:34:00+01:00,RUT:Line:5260,2025-02-07 05:34:22+01:00,True,2025-02-07 06:34:00+01:00,2025-02-07 06:36:59+01:00,2025-02-07 06:36:59+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:59,-1 days +23:00:22
2025-02-07 06:38:00+01:00,RUT:Line:160,2025-02-07 05:41:24+01:00,True,2025-02-07 06:38:00+01:00,2025-02-07 06:42:05+01:00,2025-02-07 06:42:05+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:05,-1 days +23:03:24
2025-02-07 06:41:00+01:00,RUT:Line:160,2025-02-07 05:42:10+01:00,True,2025-02-07 06:41:00+01:00,2025-02-07 06:43:44+01:00,2025-02-07 06:43:44+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:44,-1 days +23:01:10
2025-02-07 06:42:00+01:00,RUT:Line:270,2025-02-07 05:43:55+01:00,True,2025-02-07 06:42:00+01:00,2025-02-07 06:46:39+01:00,2025-02-07 06:46:39+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:39,-1 days +23:01:55
2025-02-07 06:48:00+01:00,RUT:Line:160,2025-02-07 05:49:13+01:00,True,2025-02-07 06:48:00+01:00,2025-02-07 06:50:10+01:00,2025-02-07 06:50:10+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:10,-1 days +23:01:13
