aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-03-15 16:11:00+01:00,RUT:Line:160,2025-03-15 15:11:51+01:00,True,2025-03-15 16:11:00+01:00,2025-03-15 16:13:03+01:00,2025-03-15 16:13:03+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:03,-1 days +23:00:51
2025-03-15 16:13:00+01:00,RUT:Line:160,2025-03-15 15:16:23+01:00,True,2025-03-15 16:13:00+01:00,2025-03-15 16:17:19+01:00,2025-03-15 16:17:19+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:19,-1 days +23:03:23
2025-03-15 16:26:00+01:00,RUT:Line:160,2025-03-15 15:27:56+01:00,True,2025-03-15 16:26:00+01:00,2025-03-15 16:28:41+01:00,2025-03-15 16:28:41+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:41,-1 days +23:01:56
2025-03-15 16:28:00+01:00,RUT:Line:160,2025-03-15 15:28:41+01:00,True,2025-03-15 16:28:00+01:00,2025-03-15 16:29:51+01:00,2025-03-15 16:29:51+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:51,-1 days +23:00:41
2025-03-15 16:41:00+01:00,RUT:Line:160,2025-03-15 15:42:31+01:00,True,2025-03-15 16:41:00+01:00,2025-03-15 16:43:45+01:00,2025-03-15 16:43:45+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +23:01:31
2025-03-15 16:43:00+01:00,RUT:Line:160,2025-03-15 15:43:01+01:00,True,2025-03-15 16:43:00+01:00,2025-03-15 16:45:06+01:00,2025-03-15 16:45:06+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:06,-1 days +23:00:01
2025-03-15 16:56:00+01:00,RUT:Line:160,2025-03-15 15:58:20+01:00,True,2025-03-15 16:56:00+01:00,2025-03-15 16:59:28+01:00,2025-03-15 16:59:28+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:28,-1 days +23:02:20
2025-03-15 16:58:00+01:00,RUT:Line:160,2025-03-15 15:59:06+01:00,True,2025-03-15 16:58:00+01:00,2025-03-15 17:00:05+01:00,2025-03-15 17:00:05+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:05,-1 days +23:01:06
2025-03-15 17:11:00+01:00,RUT:Line:160,2025-03-15 16:13:25+01:00,True,2025-03-15 17:11:00+01:00,2025-03-15 17:14:20+01:00,2025-03-15 17:14:20+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:20,-1 days +23:02:25
2025-03-15 17:13:00+01:00,RUT:Line:160,2025-03-15 16:13:56+01:00,True,2025-03-15 17:13:00+01:00,2025-03-15 17:14:53+01:00,2025-03-15 17:14:53+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:53,-1 days +23:00:56
2025-03-15 17:26:00+01:00,RUT:Line:160,2025-03-15 16:26:16+01:00,True,2025-03-15 17:26:00+01:00,2025-03-15 17:27:26+01:00,2025-03-15 17:27:26+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:26,-1 days +23:00:16
2025-03-15 17:28:00+01:00,RUT:Line:160,2025-03-15 16:30:02+01:00,True,2025-03-15 17:28:00+01:00,2025-03-15 17:30:47+01:00,2025-03-15 17:30:47+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:47,-1 days +23:02:02
2025-03-15 17:41:00+01:00,RUT:Line:160,2025-03-15 16:42:20+01:00,True,2025-03-15 17:41:00+01:00,2025-03-15 17:43:16+01:00,2025-03-15 17:43:16+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:16,-1 days +23:01:20
2025-03-15 17:43:00+01:00,RUT:Line:160,2025-03-15 16:43:51+01:00,True,2025-03-15 17:43:00+01:00,2025-03-15 17:45:13+01:00,2025-03-15 17:45:13+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:13,-1 days +23:00:51
2025-03-15 17:56:00+01:00,RUT:Line:160,2025-03-15 16:57:25+01:00,True,2025-03-15 17:56:00+01:00,2025-03-15 17:58:36+01:00,2025-03-15 17:58:36+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:36,-1 days +23:01:25
2025-03-15 17:58:00+01:00,RUT:Line:160,2025-03-15 16:59:41+01:00,True,2025-03-15 17:58:00+01:00,2025-03-15 18:00:30+01:00,2025-03-15 18:00:30+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:30,-1 days +23:01:41
2025-03-15 18:11:00+01:00,RUT:Line:160,2025-03-15 16:59:56+01:00,True,2025-03-15 18:11:00+01:00,2025-03-15 18:12:06+01:00,2025-03-15 18:12:06+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:06,-1 days +22:48:56
2025-03-15 18:13:00+01:00,RUT:Line:160,2025-03-15 16:59:56+01:00,True,2025-03-15 18:13:00+01:00,2025-03-15 18:13:00+01:00,2025-03-15 18:13:00+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:46:56
2025-03-15 18:26:00+01:00,RUT:Line:160,2025-03-15 16:59:56+01:00,True,2025-03-15 18:26:00+01:00,2025-03-15 18:26:00+01:00,2025-03-15 18:26:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:33:56
2025-03-15 18:28:00+01:00,RUT:Line:160,2025-03-15 16:59:56+01:00,True,2025-03-15 18:28:00+01:00,2025-03-15 18:28:00+01:00,2025-03-15 18:28:00+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:31:56
2025-03-15 18:41:00+01:00,RUT:Line:160,2025-03-15 16:59:56+01:00,True,2025-03-15 18:41:00+01:00,2025-03-15 18:41:00+01:00,2025-03-15 18:41:00+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +22:18:56
