aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-09-26 15:55:00+02:00,RUT:Line:225,2025-09-26 14:00:36+02:00,True,2025-09-26 15:55:00+02:00,2025-09-26 16:00:36+02:00,2025-09-26 16:00:36+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:05:36,-1 days +22:05:36
2025-09-26 15:56:00+02:00,RUT:Line:160,2025-09-26 14:10:25+02:00,True,2025-09-26 15:56:00+02:00,2025-09-26 16:10:52+02:00,2025-09-26 16:10:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:14:52,-1 days +22:14:25
2025-09-26 15:57:00+02:00,RUT:Line:270,2025-09-26 14:01:51+02:00,True,2025-09-26 15:57:00+02:00,2025-09-26 16:02:27+02:00,2025-09-26 16:02:27+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:27,-1 days +22:04:51
2025-09-26 16:05:00+02:00,RUT:Line:225,2025-09-26 14:09:55+02:00,True,2025-09-26 16:05:00+02:00,2025-09-26 16:10:41+02:00,2025-09-26 16:10:41+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:05:41,-1 days +22:04:55
2025-09-26 16:06:00+02:00,RUT:Line:160,2025-09-26 14:19:58+02:00,True,2025-09-26 16:06:00+02:00,2025-09-26 16:20:35+02:00,2025-09-26 16:20:35+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:14:35,-1 days +22:13:58
2025-09-26 16:08:00+02:00,RUT:Line:160,2025-09-26 14:08:39+02:00,True,2025-09-26 16:08:00+02:00,2025-09-26 16:11:34+02:00,2025-09-26 16:11:34+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:34,-1 days +22:00:39
2025-09-26 16:12:00+02:00,RUT:Line:270,2025-09-26 14:13:42+02:00,True,2025-09-26 16:12:00+02:00,2025-09-26 16:16:18+02:00,2025-09-26 16:16:18+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:18,-1 days +22:01:42
2025-09-26 16:16:00+02:00,RUT:Line:160,2025-09-26 14:35:18+02:00,True,2025-09-26 16:16:00+02:00,2025-09-26 16:35:52+02:00,2025-09-26 16:35:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:19:52,-1 days +22:19:18
2025-09-26 16:18:00+02:00,RUT:Line:160,2025-09-26 14:20:29+02:00,True,2025-09-26 16:18:00+02:00,2025-09-26 16:21:19+02:00,2025-09-26 16:21:19+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:19,-1 days +22:02:29
2025-09-26 16:25:00+02:00,RUT:Line:225,2025-09-26 14:28:46+02:00,True,2025-09-26 16:25:00+02:00,2025-09-26 16:28:56+02:00,2025-09-26 16:28:56+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:03:56,-1 days +22:03:46
2025-09-26 16:26:00+02:00,RUT:Line:160,2025-09-26 14:44:37+02:00,True,2025-09-26 16:26:00+02:00,2025-09-26 16:45:18+02:00,2025-09-26 16:45:18+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:19:18,-1 days +22:18:37
2025-09-26 16:27:00+02:00,RUT:Line:270,2025-09-26 14:35:33+02:00,True,2025-09-26 16:27:00+02:00,2025-09-26 16:37:40+02:00,2025-09-26 16:37:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:10:40,-1 days +22:08:33
2025-09-26 16:28:00+02:00,RUT:Line:160,2025-09-26 14:30:17+02:00,True,2025-09-26 16:28:00+02:00,2025-09-26 16:31:32+02:00,2025-09-26 16:31:32+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:32,-1 days +22:02:17
2025-09-26 16:35:00+02:00,RUT:Line:225,2025-09-26 14:38:05+02:00,True,2025-09-26 16:35:00+02:00,2025-09-26 16:38:06+02:00,2025-09-26 16:38:06+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:06,-1 days +22:03:05
2025-09-26 16:36:00+02:00,RUT:Line:160,2025-09-26 14:47:38+02:00,True,2025-09-26 16:36:00+02:00,2025-09-26 16:48:55+02:00,2025-09-26 16:48:55+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:12:55,-1 days +22:11:38
2025-09-26 16:38:00+02:00,RUT:Line:160,2025-09-26 14:41:06+02:00,True,2025-09-26 16:38:00+02:00,2025-09-26 16:41:39+02:00,2025-09-26 16:41:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:39,-1 days +22:03:06
2025-09-26 16:42:00+02:00,RUT:Line:270,2025-09-26 14:46:23+02:00,True,2025-09-26 16:42:00+02:00,2025-09-26 16:48:53+02:00,2025-09-26 16:48:53+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:53,-1 days +22:04:23
2025-09-26 16:46:00+02:00,RUT:Line:160,2025-09-26 14:57:43+02:00,True,2025-09-26 16:46:00+02:00,2025-09-26 16:57:52+02:00,2025-09-26 16:57:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:11:52,-1 days +22:11:43
2025-09-26 16:48:00+02:00,RUT:Line:160,2025-09-26 14:49:54+02:00,True,2025-09-26 16:48:00+02:00,2025-09-26 16:52:57+02:00,2025-09-26 16:52:57+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:57,-1 days +22:01:54
2025-09-26 16:55:00+02:00,RUT:Line:225,2025-09-26 14:56:58+02:00,True,2025-09-26 16:55:00+02:00,2025-09-26 16:57:53+02:00,2025-09-26 16:57:53+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:53,-1 days +22:01:58
2025-09-26 16:56:00+02:00,RUT:Line:160,2025-09-26 15:02:15+02:00,True,2025-09-26 16:56:00+02:00,2025-09-26 17:02:58+02:00,2025-09-26 17:02:58+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:58,-1 days +22:06:15
2025-09-26 16:57:00+02:00,RUT:Line:270,2025-09-26 14:59:29+02:00,True,2025-09-26 16:57:00+02:00,2025-09-26 17:03:37+02:00,2025-09-26 17:03:37+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:37,-1 days +22:02:29
2025-09-26 16:58:00+02:00,RUT:Line:160,2025-09-26 14:59:44+02:00,True,2025-09-26 16:58:00+02:00,2025-09-26 17:00:22+02:00,2025-09-26 17:00:22+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:22,-1 days +22:01:44
2025-09-26 17:05:00+02:00,RUT:Line:225,2025-09-26 15:05:32+02:00,True,2025-09-26 17:05:00+02:00,2025-09-26 17:06:23+02:00,2025-09-26 17:06:23+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:23,-1 days +22:00:32
2025-09-26 17:06:00+02:00,RUT:Line:160,2025-09-26 15:10:05+02:00,True,2025-09-26 17:06:00+02:00,2025-09-26 17:10:24+02:00,2025-09-26 17:10:24+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:24,-1 days +22:04:05
2025-09-26 17:08:00+02:00,RUT:Line:160,2025-09-26 15:10:05+02:00,True,2025-09-26 17:08:00+02:00,2025-09-26 17:10:35+02:00,2025-09-26 17:10:35+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:35,-1 days +22:02:05
2025-09-26 17:12:00+02:00,RUT:Line:270,2025-09-26 15:17:10+02:00,True,2025-09-26 17:12:00+02:00,2025-09-26 17:20:38+02:00,2025-09-26 17:20:38+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:08:38,-1 days +22:05:10
2025-09-26 17:16:00+02:00,RUT:Line:160,2025-09-26 15:25:13+02:00,True,2025-09-26 17:16:00+02:00,2025-09-26 17:25:16+02:00,2025-09-26 17:25:16+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:16,-1 days +22:09:13
2025-09-26 17:18:00+02:00,RUT:Line:160,2025-09-26 15:18:10+02:00,True,2025-09-26 17:18:00+02:00,2025-09-26 17:20:05+02:00,2025-09-26 17:20:05+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:05,-1 days +22:00:10
2025-09-26 17:25:00+02:00,RUT:Line:225,2025-09-26 15:27:58+02:00,True,2025-09-26 17:25:00+02:00,2025-09-26 17:28:54+02:00,2025-09-26 17:28:54+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:03:54,-1 days +22:02:58
2025-09-26 17:26:00+02:00,RUT:Line:160,2025-09-26 15:33:31+02:00,True,2025-09-26 17:26:00+02:00,2025-09-26 17:33:58+02:00,2025-09-26 17:33:58+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:58,-1 days +22:07:31
2025-09-26 17:27:00+02:00,RUT:Line:270,2025-09-26 15:30:29+02:00,True,2025-09-26 17:27:00+02:00,2025-09-26 17:33:21+02:00,2025-09-26 17:33:21+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:21,-1 days +22:03:29
2025-09-26 17:28:00+02:00,RUT:Line:160,2025-09-26 15:28:59+02:00,True,2025-09-26 17:28:00+02:00,2025-09-26 17:30:10+02:00,2025-09-26 17:30:10+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:10,-1 days +22:00:59
2025-09-26 17:35:00+02:00,RUT:Line:225,2025-09-26 15:37:02+02:00,True,2025-09-26 17:35:00+02:00,2025-09-26 17:37:35+02:00,2025-09-26 17:37:35+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:35,-1 days +22:02:02
2025-09-26 17:36:00+02:00,RUT:Line:160,2025-09-26 15:43:04+02:00,True,2025-09-26 17:36:00+02:00,2025-09-26 17:43:36+02:00,2025-09-26 17:43:36+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:36,-1 days +22:07:04
2025-09-26 17:38:00+02:00,RUT:Line:160,2025-09-26 15:39:48+02:00,True,2025-09-26 17:38:00+02:00,2025-09-26 17:40:50+02:00,2025-09-26 17:40:50+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:50,-1 days +22:01:48
2025-09-26 17:42:00+02:00,RUT:Line:270,2025-09-26 15:46:05+02:00,True,2025-09-26 17:42:00+02:00,2025-09-26 17:48:23+02:00,2025-09-26 17:48:23+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:23,-1 days +22:04:05
2025-09-26 17:46:00+02:00,RUT:Line:160,2025-09-26 15:51:52+02:00,True,2025-09-26 17:46:00+02:00,2025-09-26 17:52:49+02:00,2025-09-26 17:52:49+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:49,-1 days +22:05:52
