aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-01-04 06:28:00+01:00,RUT:Line:160,2025-01-04 05:28:41+01:00,True,2025-01-04 06:28:00+01:00,2025-01-04 06:30:42+01:00,2025-01-04 06:30:42+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:42,-1 days +23:00:41
2025-01-04 06:58:00+01:00,RUT:Line:160,2025-01-04 05:58:34+01:00,True,2025-01-04 06:58:00+01:00,2025-01-04 07:00:25+01:00,2025-01-04 07:00:25+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +23:00:34
2025-01-04 07:26:00+01:00,RUT:Line:160,2025-01-04 06:26:56+01:00,True,2025-01-04 07:26:00+01:00,2025-01-04 07:28:24+01:00,2025-01-04 07:28:24+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:24,-1 days +23:00:56
2025-01-04 07:28:00+01:00,RUT:Line:160,2025-01-04 06:28:57+01:00,True,2025-01-04 07:28:00+01:00,2025-01-04 07:30:17+01:00,2025-01-04 07:30:17+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:17,-1 days +23:00:57
2025-01-04 07:56:00+01:00,RUT:Line:160,2025-01-04 06:56:20+01:00,True,2025-01-04 07:56:00+01:00,2025-01-04 07:58:02+01:00,2025-01-04 07:58:02+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:02,-1 days +23:00:20
2025-01-04 07:58:00+01:00,RUT:Line:160,2025-01-04 07:00:06+01:00,True,2025-01-04 07:58:00+01:00,2025-01-04 08:00:26+01:00,2025-01-04 08:00:26+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:26,-1 days +23:02:06
2025-01-04 08:26:00+01:00,RUT:Line:160,2025-01-04 07:26:45+01:00,True,2025-01-04 08:26:00+01:00,2025-01-04 08:28:29+01:00,2025-01-04 08:28:29+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:29,-1 days +23:00:45
2025-01-04 08:28:00+01:00,RUT:Line:160,2025-01-04 07:28:15+01:00,True,2025-01-04 08:28:00+01:00,2025-01-04 08:30:09+01:00,2025-01-04 08:30:09+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:09,-1 days +23:00:15
2025-01-04 08:56:00+01:00,RUT:Line:160,2025-01-04 07:57:42+01:00,True,2025-01-04 08:56:00+01:00,2025-01-04 08:59:25+01:00,2025-01-04 08:59:25+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:25,-1 days +23:01:42
2025-01-04 08:58:00+01:00,RUT:Line:160,2025-01-04 07:58:27+01:00,True,2025-01-04 08:58:00+01:00,2025-01-04 08:59:53+01:00,2025-01-04 08:59:53+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:53,-1 days +23:00:27
2025-01-04 09:26:00+01:00,RUT:Line:160,2025-01-04 08:26:53+01:00,True,2025-01-04 09:26:00+01:00,2025-01-04 09:28:09+01:00,2025-01-04 09:28:09+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:09,-1 days +23:00:53
2025-01-04 09:28:00+01:00,RUT:Line:160,2025-01-04 08:29:54+01:00,True,2025-01-04 09:28:00+01:00,2025-01-04 09:30:30+01:00,2025-01-04 09:30:30+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:30,-1 days +23:01:54
2025-01-04 09:43:00+01:00,RUT:Line:160,2025-01-04 08:43:13+01:00,True,2025-01-04 09:43:00+01:00,2025-01-04 09:44:42+01:00,2025-01-04 09:44:42+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:42,-1 days +23:00:13
