aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-07-22 16:05:00+02:00,RUT:Line:225,2025-07-22 14:07:40+02:00,True,2025-07-22 16:05:00+02:00,2025-07-22 16:08:10+02:00,2025-07-22 16:08:10+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:10,-1 days +22:02:40
2025-07-22 16:11:00+02:00,RUT:Line:160,2025-07-22 14:15:30+02:00,True,2025-07-22 16:11:00+02:00,2025-07-22 16:17:25+02:00,2025-07-22 16:17:25+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:25,-1 days +22:04:30
2025-07-22 16:12:00+02:00,RUT:Line:270,2025-07-22 14:12:28+02:00,True,2025-07-22 16:12:00+02:00,2025-07-22 16:15:04+02:00,2025-07-22 16:15:04+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:04,-1 days +22:00:28
2025-07-22 16:13:00+02:00,RUT:Line:160,2025-07-22 14:13:43+02:00,True,2025-07-22 16:13:00+02:00,2025-07-22 16:15:20+02:00,2025-07-22 16:15:20+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +22:00:43
2025-07-22 16:25:00+02:00,RUT:Line:225,2025-07-22 14:28:52+02:00,True,2025-07-22 16:25:00+02:00,2025-07-22 16:28:57+02:00,2025-07-22 16:28:57+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:03:57,-1 days +22:03:52
2025-07-22 16:26:00+02:00,RUT:Line:160,2025-07-22 14:28:07+02:00,True,2025-07-22 16:26:00+02:00,2025-07-22 16:29:16+02:00,2025-07-22 16:29:16+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:16,-1 days +22:02:07
2025-07-22 16:27:00+02:00,RUT:Line:270,2025-07-22 14:30:24+02:00,True,2025-07-22 16:27:00+02:00,2025-07-22 16:34:05+02:00,2025-07-22 16:34:05+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:05,-1 days +22:03:24
2025-07-22 16:28:00+02:00,RUT:Line:160,2025-07-22 14:29:54+02:00,True,2025-07-22 16:28:00+02:00,2025-07-22 16:31:55+02:00,2025-07-22 16:31:55+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:55,-1 days +22:01:54
2025-07-22 16:35:00+02:00,RUT:Line:225,2025-07-22 14:38:28+02:00,True,2025-07-22 16:35:00+02:00,2025-07-22 16:38:51+02:00,2025-07-22 16:38:51+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:51,-1 days +22:03:28
2025-07-22 16:41:00+02:00,RUT:Line:160,2025-07-22 14:46:03+02:00,True,2025-07-22 16:41:00+02:00,2025-07-22 16:48:17+02:00,2025-07-22 16:48:17+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:07:17,-1 days +22:05:03
2025-07-22 16:42:00+02:00,RUT:Line:270,2025-07-22 14:43:32+02:00,True,2025-07-22 16:42:00+02:00,2025-07-22 16:46:04+02:00,2025-07-22 16:46:04+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:04,-1 days +22:01:32
2025-07-22 16:43:00+02:00,RUT:Line:160,2025-07-22 14:43:17+02:00,True,2025-07-22 16:43:00+02:00,2025-07-22 16:44:27+02:00,2025-07-22 16:44:27+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:27,-1 days +22:00:17
2025-07-22 16:55:00+02:00,RUT:Line:225,2025-07-22 14:57:32+02:00,True,2025-07-22 16:55:00+02:00,2025-07-22 16:57:40+02:00,2025-07-22 16:57:40+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:40,-1 days +22:02:32
2025-07-22 16:56:00+02:00,RUT:Line:160,2025-07-22 15:01:03+02:00,True,2025-07-22 16:56:00+02:00,2025-07-22 17:01:21+02:00,2025-07-22 17:01:21+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:21,-1 days +22:05:03
2025-07-22 16:57:00+02:00,RUT:Line:270,2025-07-22 15:00:18+02:00,True,2025-07-22 16:57:00+02:00,2025-07-22 17:02:11+02:00,2025-07-22 17:02:11+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:11,-1 days +22:03:18
2025-07-22 16:58:00+02:00,RUT:Line:160,2025-07-22 14:59:02+02:00,True,2025-07-22 16:58:00+02:00,2025-07-22 17:00:32+02:00,2025-07-22 17:00:32+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:32,-1 days +22:01:02
2025-07-22 17:05:00+02:00,RUT:Line:225,2025-07-22 15:06:53+02:00,True,2025-07-22 17:05:00+02:00,2025-07-22 17:07:38+02:00,2025-07-22 17:07:38+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:38,-1 days +22:01:53
2025-07-22 17:11:00+02:00,RUT:Line:160,2025-07-22 15:12:41+02:00,True,2025-07-22 17:11:00+02:00,2025-07-22 17:13:52+02:00,2025-07-22 17:13:52+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:52,-1 days +22:01:41
2025-07-22 17:12:00+02:00,RUT:Line:270,2025-07-22 15:14:27+02:00,True,2025-07-22 17:12:00+02:00,2025-07-22 17:16:33+02:00,2025-07-22 17:16:33+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:33,-1 days +22:02:27
2025-07-22 17:13:00+02:00,RUT:Line:160,2025-07-22 15:14:12+02:00,True,2025-07-22 17:13:00+02:00,2025-07-22 17:15:11+02:00,2025-07-22 17:15:11+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:11,-1 days +22:01:12
2025-07-22 17:25:00+02:00,RUT:Line:225,2025-07-22 15:25:15+02:00,True,2025-07-22 17:25:00+02:00,2025-07-22 17:26:13+02:00,2025-07-22 17:26:13+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:13,-1 days +22:00:15
2025-07-22 17:26:00+02:00,RUT:Line:160,2025-07-22 15:35:35+02:00,True,2025-07-22 17:26:00+02:00,2025-07-22 17:35:48+02:00,2025-07-22 17:35:48+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:48,-1 days +22:09:35
2025-07-22 17:27:00+02:00,RUT:Line:270,2025-07-22 15:30:18+02:00,True,2025-07-22 17:27:00+02:00,2025-07-22 17:32:24+02:00,2025-07-22 17:32:24+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:24,-1 days +22:03:18
2025-07-22 17:28:00+02:00,RUT:Line:160,2025-07-22 15:28:16+02:00,True,2025-07-22 17:28:00+02:00,2025-07-22 17:29:44+02:00,2025-07-22 17:29:44+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:44,-1 days +22:00:16
2025-07-22 17:35:00+02:00,RUT:Line:225,2025-07-22 15:35:50+02:00,True,2025-07-22 17:35:00+02:00,2025-07-22 17:36:43+02:00,2025-07-22 17:36:43+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:43,-1 days +22:00:50
2025-07-22 17:41:00+02:00,RUT:Line:160,2025-07-22 15:44:09+02:00,True,2025-07-22 17:41:00+02:00,2025-07-22 17:44:30+02:00,2025-07-22 17:44:30+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:30,-1 days +22:03:09
2025-07-22 17:42:00+02:00,RUT:Line:270,2025-07-22 15:44:39+02:00,True,2025-07-22 17:42:00+02:00,2025-07-22 17:46:31+02:00,2025-07-22 17:46:31+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:31,-1 days +22:02:39
2025-07-22 17:43:00+02:00,RUT:Line:160,2025-07-22 15:45:10+02:00,True,2025-07-22 17:43:00+02:00,2025-07-22 17:45:45+02:00,2025-07-22 17:45:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +22:02:10
2025-07-22 17:55:00+02:00,RUT:Line:225,2025-07-22 15:56:45+02:00,True,2025-07-22 17:55:00+02:00,2025-07-22 17:57:22+02:00,2025-07-22 17:57:22+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:22,-1 days +22:01:45
2025-07-22 17:56:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 17:56:00+02:00,2025-07-22 18:01:08+02:00,2025-07-22 18:01:08+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:08,-1 days +22:03:46
2025-07-22 17:57:00+02:00,RUT:Line:270,2025-07-22 15:59:16+02:00,True,2025-07-22 17:57:00+02:00,2025-07-22 18:02:31+02:00,2025-07-22 18:02:31+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:31,-1 days +22:02:16
2025-07-22 17:58:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 17:58:00+02:00,2025-07-22 18:01:18+02:00,2025-07-22 18:01:18+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:18,-1 days +22:01:46
2025-07-22 18:05:00+02:00,RUT:Line:225,2025-07-22 15:59:46+02:00,True,2025-07-22 18:05:00+02:00,2025-07-22 18:05:53+02:00,2025-07-22 18:05:53+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:00:53,-1 days +21:54:46
2025-07-22 18:11:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 18:11:00+02:00,2025-07-22 18:13:34+02:00,2025-07-22 18:13:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:34,-1 days +21:48:46
2025-07-22 18:12:00+02:00,RUT:Line:270,2025-07-22 15:59:46+02:00,True,2025-07-22 18:12:00+02:00,2025-07-22 18:15:04+02:00,2025-07-22 18:15:04+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:04,-1 days +21:47:46
2025-07-22 18:13:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 18:13:00+02:00,2025-07-22 18:13:00+02:00,2025-07-22 18:13:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:46:46
2025-07-22 18:26:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 18:26:00+02:00,2025-07-22 18:26:00+02:00,2025-07-22 18:26:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:33:46
2025-07-22 18:27:00+02:00,RUT:Line:270,2025-07-22 15:59:46+02:00,True,2025-07-22 18:27:00+02:00,2025-07-22 18:29:54+02:00,2025-07-22 18:29:54+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:54,-1 days +21:32:46
2025-07-22 18:28:00+02:00,RUT:Line:160,2025-07-22 15:59:46+02:00,True,2025-07-22 18:28:00+02:00,2025-07-22 18:31:32+02:00,2025-07-22 18:31:32+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:32,-1 days +21:31:46
