aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-16 15:58:00+02:00,RUT:Line:160,2025-08-16 14:02:05+02:00,True,2025-08-16 15:58:00+02:00,2025-08-16 16:02:15+02:00,2025-08-16 16:02:15+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:15,-1 days +22:04:05
2025-08-16 16:05:00+02:00,RUT:Line:225,2025-08-16 14:05:06+02:00,True,2025-08-16 16:05:00+02:00,2025-08-16 16:06:03+02:00,2025-08-16 16:06:03+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:03,-1 days +22:00:06
2025-08-16 16:11:00+02:00,RUT:Line:160,2025-08-16 14:19:57+02:00,True,2025-08-16 16:11:00+02:00,2025-08-16 16:20:50+02:00,2025-08-16 16:20:50+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:09:50,-1 days +22:08:57
2025-08-16 16:12:00+02:00,RUT:Line:270,2025-08-16 14:14:25+02:00,True,2025-08-16 16:12:00+02:00,2025-08-16 16:16:44+02:00,2025-08-16 16:16:44+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:44,-1 days +22:02:25
2025-08-16 16:13:00+02:00,RUT:Line:160,2025-08-16 14:14:55+02:00,True,2025-08-16 16:13:00+02:00,2025-08-16 16:16:22+02:00,2025-08-16 16:16:22+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:22,-1 days +22:01:55
2025-08-16 16:25:00+02:00,RUT:Line:225,2025-08-16 14:25:34+02:00,True,2025-08-16 16:25:00+02:00,2025-08-16 16:26:38+02:00,2025-08-16 16:26:38+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:38,-1 days +22:00:34
2025-08-16 16:26:00+02:00,RUT:Line:160,2025-08-16 14:28:05+02:00,True,2025-08-16 16:26:00+02:00,2025-08-16 16:29:34+02:00,2025-08-16 16:29:34+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:34,-1 days +22:02:05
2025-08-16 16:28:00+02:00,RUT:Line:160,2025-08-16 14:28:35+02:00,True,2025-08-16 16:28:00+02:00,2025-08-16 16:30:17+02:00,2025-08-16 16:30:17+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:17,-1 days +22:00:35
2025-08-16 16:35:00+02:00,RUT:Line:225,2025-08-16 14:36:38+02:00,True,2025-08-16 16:35:00+02:00,2025-08-16 16:37:29+02:00,2025-08-16 16:37:29+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:29,-1 days +22:01:38
2025-08-16 16:41:00+02:00,RUT:Line:160,2025-08-16 14:43:12+02:00,True,2025-08-16 16:41:00+02:00,2025-08-16 16:44:26+02:00,2025-08-16 16:44:26+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:26,-1 days +22:02:12
2025-08-16 16:42:00+02:00,RUT:Line:270,2025-08-16 14:43:42+02:00,True,2025-08-16 16:42:00+02:00,2025-08-16 16:47:14+02:00,2025-08-16 16:47:14+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:14,-1 days +22:01:42
2025-08-16 16:43:00+02:00,RUT:Line:160,2025-08-16 14:43:42+02:00,True,2025-08-16 16:43:00+02:00,2025-08-16 16:44:55+02:00,2025-08-16 16:44:55+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +22:00:42
2025-08-16 16:55:00+02:00,RUT:Line:225,2025-08-16 14:56:50+02:00,True,2025-08-16 16:55:00+02:00,2025-08-16 16:57:38+02:00,2025-08-16 16:57:38+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:38,-1 days +22:01:50
2025-08-16 16:56:00+02:00,RUT:Line:160,2025-08-16 14:58:36+02:00,True,2025-08-16 16:56:00+02:00,2025-08-16 16:59:04+02:00,2025-08-16 16:59:04+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:04,-1 days +22:02:36
2025-08-16 16:58:00+02:00,RUT:Line:160,2025-08-16 14:59:06+02:00,True,2025-08-16 16:58:00+02:00,2025-08-16 16:59:17+02:00,2025-08-16 16:59:17+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:17,-1 days +22:01:06
2025-08-16 17:05:00+02:00,RUT:Line:225,2025-08-16 15:05:43+02:00,True,2025-08-16 17:05:00+02:00,2025-08-16 17:06:18+02:00,2025-08-16 17:06:18+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:18,-1 days +22:00:43
2025-08-16 17:11:00+02:00,RUT:Line:160,2025-08-16 15:13:54+02:00,True,2025-08-16 17:11:00+02:00,2025-08-16 17:14:48+02:00,2025-08-16 17:14:48+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:48,-1 days +22:02:54
2025-08-16 17:12:00+02:00,RUT:Line:270,2025-08-16 15:17:09+02:00,True,2025-08-16 17:12:00+02:00,2025-08-16 17:18:41+02:00,2025-08-16 17:18:41+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:06:41,-1 days +22:05:09
2025-08-16 17:13:00+02:00,RUT:Line:160,2025-08-16 15:15:09+02:00,True,2025-08-16 17:13:00+02:00,2025-08-16 17:15:21+02:00,2025-08-16 17:15:21+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:21,-1 days +22:02:09
2025-08-16 17:25:00+02:00,RUT:Line:225,2025-08-16 15:25:33+02:00,True,2025-08-16 17:25:00+02:00,2025-08-16 17:26:12+02:00,2025-08-16 17:26:12+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:12,-1 days +22:00:33
2025-08-16 17:26:00+02:00,RUT:Line:160,2025-08-16 15:26:33+02:00,True,2025-08-16 17:26:00+02:00,2025-08-16 17:27:44+02:00,2025-08-16 17:27:44+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:44,-1 days +22:00:33
2025-08-16 17:28:00+02:00,RUT:Line:160,2025-08-16 15:29:49+02:00,True,2025-08-16 17:28:00+02:00,2025-08-16 17:30:45+02:00,2025-08-16 17:30:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +22:01:49
2025-08-16 17:35:00+02:00,RUT:Line:225,2025-08-16 15:37:07+02:00,True,2025-08-16 17:35:00+02:00,2025-08-16 17:37:45+02:00,2025-08-16 17:37:45+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:45,-1 days +22:02:07
2025-08-16 17:41:00+02:00,RUT:Line:160,2025-08-16 15:46:14+02:00,True,2025-08-16 17:41:00+02:00,2025-08-16 17:46:48+02:00,2025-08-16 17:46:48+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:48,-1 days +22:05:14
2025-08-16 17:42:00+02:00,RUT:Line:270,2025-08-16 15:46:59+02:00,True,2025-08-16 17:42:00+02:00,2025-08-16 17:49:18+02:00,2025-08-16 17:49:18+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:18,-1 days +22:04:59
2025-08-16 17:43:00+02:00,RUT:Line:160,2025-08-16 15:44:29+02:00,True,2025-08-16 17:43:00+02:00,2025-08-16 17:45:37+02:00,2025-08-16 17:45:37+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:37,-1 days +22:01:29
2025-08-16 17:55:00+02:00,RUT:Line:225,2025-08-16 15:55:05+02:00,True,2025-08-16 17:55:00+02:00,2025-08-16 17:56:33+02:00,2025-08-16 17:56:33+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:33,-1 days +22:00:05
2025-08-16 17:56:00+02:00,RUT:Line:160,2025-08-16 15:59:21+02:00,True,2025-08-16 17:56:00+02:00,2025-08-16 18:00:35+02:00,2025-08-16 18:00:35+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:35,-1 days +22:03:21
2025-08-16 17:58:00+02:00,RUT:Line:160,2025-08-16 15:59:36+02:00,True,2025-08-16 17:58:00+02:00,2025-08-16 18:00:25+02:00,2025-08-16 18:00:25+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:25,-1 days +22:01:36
2025-08-16 18:05:00+02:00,RUT:Line:225,2025-08-16 15:59:52+02:00,True,2025-08-16 18:05:00+02:00,2025-08-16 18:05:00+02:00,2025-08-16 18:05:00+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:00:00,-1 days +21:54:52
2025-08-16 18:11:00+02:00,RUT:Line:160,2025-08-16 15:59:52+02:00,True,2025-08-16 18:11:00+02:00,2025-08-16 18:12:00+02:00,2025-08-16 18:12:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:00,-1 days +21:48:52
2025-08-16 18:12:00+02:00,RUT:Line:270,2025-08-16 15:59:52+02:00,True,2025-08-16 18:12:00+02:00,2025-08-16 18:14:31+02:00,2025-08-16 18:14:31+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:31,-1 days +21:47:52
2025-08-16 18:13:00+02:00,RUT:Line:160,2025-08-16 15:59:52+02:00,True,2025-08-16 18:13:00+02:00,2025-08-16 18:13:00+02:00,2025-08-16 18:13:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:46:52
2025-08-16 18:26:00+02:00,RUT:Line:160,2025-08-16 15:59:52+02:00,True,2025-08-16 18:26:00+02:00,2025-08-16 18:26:00+02:00,2025-08-16 18:26:00+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:33:52
2025-08-16 18:28:00+02:00,RUT:Line:160,2025-08-16 15:59:52+02:00,True,2025-08-16 18:28:00+02:00,2025-08-16 18:28:00+02:00,2025-08-16 18:28:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:31:52
2025-08-16 18:42:00+02:00,RUT:Line:270,2025-08-16 15:59:52+02:00,True,2025-08-16 18:42:00+02:00,2025-08-16 18:42:00+02:00,2025-08-16 18:42:00+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:00:00,-1 days +21:17:52
2025-08-16 18:43:00+02:00,RUT:Line:160,2025-08-16 15:59:52+02:00,True,2025-08-16 18:43:00+02:00,2025-08-16 18:43:00+02:00,2025-08-16 18:43:00+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:00:00,-1 days +21:16:52
