aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-10-13 06:05:00+02:00,RUT:Line:225,2025-10-13 04:05:51+02:00,True,2025-10-13 06:05:00+02:00,2025-10-13 06:06:35+02:00,2025-10-13 06:06:35+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:35,-1 days +22:00:51
2025-10-13 06:12:00+02:00,RUT:Line:270,2025-10-13 04:12:09+02:00,True,2025-10-13 06:12:00+02:00,2025-10-13 06:13:40+02:00,2025-10-13 06:13:40+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:40,-1 days +22:00:09
2025-10-13 06:13:00+02:00,RUT:Line:160,2025-10-13 04:14:24+02:00,True,2025-10-13 06:13:00+02:00,2025-10-13 06:15:12+02:00,2025-10-13 06:15:12+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:12,-1 days +22:01:24
2025-10-13 06:25:00+02:00,RUT:Line:225,2025-10-13 04:25:31+02:00,True,2025-10-13 06:25:00+02:00,2025-10-13 06:26:34+02:00,2025-10-13 06:26:34+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:34,-1 days +22:00:31
2025-10-13 06:26:00+02:00,RUT:Line:160,2025-10-13 04:26:16+02:00,True,2025-10-13 06:26:00+02:00,2025-10-13 06:27:58+02:00,2025-10-13 06:27:58+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:58,-1 days +22:00:16
2025-10-13 06:27:00+02:00,RUT:Line:270,2025-10-13 04:29:02+02:00,True,2025-10-13 06:27:00+02:00,2025-10-13 06:32:29+02:00,2025-10-13 06:32:29+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:29,-1 days +22:02:02
2025-10-13 06:28:00+02:00,RUT:Line:160,2025-10-13 04:29:47+02:00,True,2025-10-13 06:28:00+02:00,2025-10-13 06:31:32+02:00,2025-10-13 06:31:32+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:32,-1 days +22:01:47
2025-10-13 06:34:00+02:00,RUT:Line:5260,2025-10-13 04:34:50+02:00,True,2025-10-13 06:34:00+02:00,2025-10-13 06:37:27+02:00,2025-10-13 06:37:27+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:03:27,-1 days +22:00:50
2025-10-13 06:35:00+02:00,RUT:Line:225,2025-10-13 04:35:50+02:00,True,2025-10-13 06:35:00+02:00,2025-10-13 06:36:27+02:00,2025-10-13 06:36:27+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:27,-1 days +22:00:50
2025-10-13 06:38:00+02:00,RUT:Line:160,2025-10-13 04:39:24+02:00,True,2025-10-13 06:38:00+02:00,2025-10-13 06:40:19+02:00,2025-10-13 06:40:19+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:19,-1 days +22:01:24
