aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-08-17 15:56:00+02:00,RUT:Line:160,2025-08-17 14:00:19+02:00,True,2025-08-17 15:56:00+02:00,2025-08-17 16:00:28+02:00,2025-08-17 16:00:28+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:28,-1 days +22:04:19
2025-08-17 16:11:00+02:00,RUT:Line:160,2025-08-17 14:12:58+02:00,True,2025-08-17 16:11:00+02:00,2025-08-17 16:13:18+02:00,2025-08-17 16:13:18+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:18,-1 days +22:01:58
2025-08-17 16:13:00+02:00,RUT:Line:160,2025-08-17 14:12:58+02:00,True,2025-08-17 16:13:00+02:00,2025-08-17 16:14:31+02:00,2025-08-17 16:14:31+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:31,-1 days +21:59:58
2025-08-17 16:26:00+02:00,RUT:Line:160,2025-08-17 14:27:36+02:00,True,2025-08-17 16:26:00+02:00,2025-08-17 16:28:59+02:00,2025-08-17 16:28:59+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:59,-1 days +22:01:36
2025-08-17 16:28:00+02:00,RUT:Line:160,2025-08-17 14:28:36+02:00,True,2025-08-17 16:28:00+02:00,2025-08-17 16:30:36+02:00,2025-08-17 16:30:36+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:36,-1 days +22:00:36
2025-08-17 16:41:00+02:00,RUT:Line:160,2025-08-17 14:42:32+02:00,True,2025-08-17 16:41:00+02:00,2025-08-17 16:44:24+02:00,2025-08-17 16:44:24+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:24,-1 days +22:01:32
2025-08-17 16:43:00+02:00,RUT:Line:160,2025-08-17 14:44:03+02:00,True,2025-08-17 16:43:00+02:00,2025-08-17 16:45:09+02:00,2025-08-17 16:45:09+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:09,-1 days +22:01:03
2025-08-17 16:56:00+02:00,RUT:Line:160,2025-08-17 14:57:18+02:00,True,2025-08-17 16:56:00+02:00,2025-08-17 16:58:26+02:00,2025-08-17 16:58:26+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:26,-1 days +22:01:18
2025-08-17 16:58:00+02:00,RUT:Line:160,2025-08-17 14:59:03+02:00,True,2025-08-17 16:58:00+02:00,2025-08-17 17:00:07+02:00,2025-08-17 17:00:07+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +22:01:03
2025-08-17 17:11:00+02:00,RUT:Line:160,2025-08-17 15:11:39+02:00,True,2025-08-17 17:11:00+02:00,2025-08-17 17:13:07+02:00,2025-08-17 17:13:07+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +22:00:39
