aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-10-11 06:28:00+02:00,RUT:Line:160,2025-10-11 04:28:15+02:00,True,2025-10-11 06:28:00+02:00,2025-10-11 06:29:45+02:00,2025-10-11 06:29:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:45,-1 days +22:00:15
2025-10-11 06:42:00+02:00,RUT:Line:270,2025-10-11 04:42:19+02:00,True,2025-10-11 06:42:00+02:00,2025-10-11 06:45:15+02:00,2025-10-11 06:45:15+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:15,-1 days +22:00:19
2025-10-11 06:55:00+02:00,RUT:Line:225,2025-10-11 04:56:10+02:00,True,2025-10-11 06:55:00+02:00,2025-10-11 06:56:27+02:00,2025-10-11 06:56:27+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:27,-1 days +22:01:10
2025-10-11 06:58:00+02:00,RUT:Line:160,2025-10-11 04:58:40+02:00,True,2025-10-11 06:58:00+02:00,2025-10-11 07:00:02+02:00,2025-10-11 07:00:02+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:02,-1 days +22:00:40
2025-10-11 07:05:00+02:00,RUT:Line:225,2025-10-11 05:06:14+02:00,True,2025-10-11 07:05:00+02:00,2025-10-11 07:07:01+02:00,2025-10-11 07:07:01+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:01,-1 days +22:01:14
2025-10-11 07:12:00+02:00,RUT:Line:270,2025-10-11 05:13:47+02:00,True,2025-10-11 07:12:00+02:00,2025-10-11 07:16:08+02:00,2025-10-11 07:16:08+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:08,-1 days +22:01:47
2025-10-11 07:25:00+02:00,RUT:Line:225,2025-10-11 05:26:23+02:00,True,2025-10-11 07:25:00+02:00,2025-10-11 07:26:38+02:00,2025-10-11 07:26:38+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:38,-1 days +22:01:23
2025-10-11 07:26:00+02:00,RUT:Line:160,2025-10-11 05:28:24+02:00,True,2025-10-11 07:26:00+02:00,2025-10-11 07:29:09+02:00,2025-10-11 07:29:09+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:09,-1 days +22:02:24
2025-10-11 07:28:00+02:00,RUT:Line:160,2025-10-11 05:28:09+02:00,True,2025-10-11 07:28:00+02:00,2025-10-11 07:29:45+02:00,2025-10-11 07:29:45+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:45,-1 days +22:00:09
2025-10-11 07:35:00+02:00,RUT:Line:225,2025-10-11 05:36:29+02:00,True,2025-10-11 07:35:00+02:00,2025-10-11 07:37:16+02:00,2025-10-11 07:37:16+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:02:16,-1 days +22:01:29
2025-10-11 07:42:00+02:00,RUT:Line:270,2025-10-11 05:43:47+02:00,True,2025-10-11 07:42:00+02:00,2025-10-11 07:44:44+02:00,2025-10-11 07:44:44+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:44,-1 days +22:01:47
2025-10-11 07:55:00+02:00,RUT:Line:225,2025-10-11 05:56:08+02:00,True,2025-10-11 07:55:00+02:00,2025-10-11 07:56:30+02:00,2025-10-11 07:56:30+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:30,-1 days +22:01:08
2025-10-11 07:56:00+02:00,RUT:Line:160,2025-10-11 05:58:09+02:00,True,2025-10-11 07:56:00+02:00,2025-10-11 07:58:56+02:00,2025-10-11 07:58:56+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:56,-1 days +22:02:09
2025-10-11 07:58:00+02:00,RUT:Line:160,2025-10-11 05:58:09+02:00,True,2025-10-11 07:58:00+02:00,2025-10-11 08:00:19+02:00,2025-10-11 08:00:19+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:19,-1 days +22:00:09
2025-10-11 08:05:00+02:00,RUT:Line:225,2025-10-11 06:05:50+02:00,True,2025-10-11 08:05:00+02:00,2025-10-11 08:06:35+02:00,2025-10-11 08:06:35+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:35,-1 days +22:00:50
2025-10-11 08:12:00+02:00,RUT:Line:270,2025-10-11 06:14:38+02:00,True,2025-10-11 08:12:00+02:00,2025-10-11 08:17:28+02:00,2025-10-11 08:17:28+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:28,-1 days +22:02:38
2025-10-11 08:25:00+02:00,RUT:Line:225,2025-10-11 06:25:42+02:00,True,2025-10-11 08:25:00+02:00,2025-10-11 08:26:14+02:00,2025-10-11 08:26:14+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:14,-1 days +22:00:42
2025-10-11 08:26:00+02:00,RUT:Line:160,2025-10-11 06:26:58+02:00,True,2025-10-11 08:26:00+02:00,2025-10-11 08:27:15+02:00,2025-10-11 08:27:15+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:15,-1 days +22:00:58
2025-10-11 08:28:00+02:00,RUT:Line:160,2025-10-11 06:29:14+02:00,True,2025-10-11 08:28:00+02:00,2025-10-11 08:29:46+02:00,2025-10-11 08:29:46+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:46,-1 days +22:01:14
2025-10-11 08:35:00+02:00,RUT:Line:225,2025-10-11 06:36:03+02:00,True,2025-10-11 08:35:00+02:00,2025-10-11 08:36:46+02:00,2025-10-11 08:36:46+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:46,-1 days +22:01:03
2025-10-11 08:42:00+02:00,RUT:Line:270,2025-10-11 06:43:36+02:00,True,2025-10-11 08:42:00+02:00,2025-10-11 08:46:07+02:00,2025-10-11 08:46:07+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:07,-1 days +22:01:36
2025-10-11 08:55:00+02:00,RUT:Line:225,2025-10-11 06:55:25+02:00,True,2025-10-11 08:55:00+02:00,2025-10-11 08:56:11+02:00,2025-10-11 08:56:11+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:01:11,-1 days +22:00:25
2025-10-11 08:56:00+02:00,RUT:Line:160,2025-10-11 06:56:44+02:00,True,2025-10-11 08:56:00+02:00,2025-10-11 08:58:03+02:00,2025-10-11 08:58:03+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:03,-1 days +22:00:44
2025-10-11 08:58:00+02:00,RUT:Line:160,2025-10-11 07:00:15+02:00,True,2025-10-11 08:58:00+02:00,2025-10-11 09:00:39+02:00,2025-10-11 09:00:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:39,-1 days +22:02:15
2025-10-11 09:05:00+02:00,RUT:Line:225,2025-10-11 07:05:47+02:00,True,2025-10-11 09:05:00+02:00,2025-10-11 09:06:44+02:00,2025-10-11 09:06:44+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:01:44,-1 days +22:00:47
2025-10-11 09:12:00+02:00,RUT:Line:270,2025-10-11 07:12:21+02:00,True,2025-10-11 09:12:00+02:00,2025-10-11 09:14:26+02:00,2025-10-11 09:14:26+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:26,-1 days +22:00:21
