aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-06-17 06:05:00+02:00,RUT:Line:225,2025-06-17 04:07:23+02:00,True,2025-06-17 06:05:00+02:00,2025-06-17 06:08:20+02:00,2025-06-17 06:08:20+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:20,-1 days +22:02:23
2025-06-17 06:12:00+02:00,RUT:Line:270,2025-06-17 04:12:40+02:00,True,2025-06-17 06:12:00+02:00,2025-06-17 06:13:38+02:00,2025-06-17 06:13:38+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:38,-1 days +22:00:40
2025-06-17 06:13:00+02:00,RUT:Line:160,2025-06-17 04:13:26+02:00,True,2025-06-17 06:13:00+02:00,2025-06-17 06:15:02+02:00,2025-06-17 06:15:02+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:02,-1 days +22:00:26
2025-06-17 06:25:00+02:00,RUT:Line:225,2025-06-17 04:27:13+02:00,True,2025-06-17 06:25:00+02:00,2025-06-17 06:28:16+02:00,2025-06-17 06:28:16+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:03:16,-1 days +22:02:13
2025-06-17 06:26:00+02:00,RUT:Line:160,2025-06-17 04:26:42+02:00,True,2025-06-17 06:26:00+02:00,2025-06-17 06:28:28+02:00,2025-06-17 06:28:28+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:28,-1 days +22:00:42
2025-06-17 06:27:00+02:00,RUT:Line:270,2025-06-17 04:26:57+02:00,True,2025-06-17 06:27:00+02:00,2025-06-17 06:28:52+02:00,2025-06-17 06:28:52+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:01:52,-1 days +21:59:57
2025-06-17 06:28:00+02:00,RUT:Line:160,2025-06-17 04:30:15+02:00,True,2025-06-17 06:28:00+02:00,2025-06-17 06:31:15+02:00,2025-06-17 06:31:15+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:15,-1 days +22:02:15
2025-06-17 06:34:00+02:00,RUT:Line:5260,2025-06-17 04:32:48+02:00,True,2025-06-17 06:34:00+02:00,2025-06-17 06:35:02+02:00,2025-06-17 06:35:02+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:02,-1 days +21:58:48
2025-06-17 06:35:00+02:00,RUT:Line:225,2025-06-17 04:37:40+02:00,True,2025-06-17 06:35:00+02:00,2025-06-17 06:38:20+02:00,2025-06-17 06:38:20+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:20,-1 days +22:02:40
2025-06-17 06:38:00+02:00,RUT:Line:160,2025-06-17 04:38:10+02:00,True,2025-06-17 06:38:00+02:00,2025-06-17 06:39:44+02:00,2025-06-17 06:39:44+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:44,-1 days +22:00:10
2025-06-17 06:41:00+02:00,RUT:Line:160,2025-06-17 04:43:13+02:00,True,2025-06-17 06:41:00+02:00,2025-06-17 06:44:23+02:00,2025-06-17 06:44:23+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:23,-1 days +22:02:13
2025-06-17 06:42:00+02:00,RUT:Line:270,2025-06-17 04:43:59+02:00,True,2025-06-17 06:42:00+02:00,2025-06-17 06:46:06+02:00,2025-06-17 06:46:06+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:06,-1 days +22:01:59
2025-06-17 06:48:00+02:00,RUT:Line:160,2025-06-17 04:49:00+02:00,True,2025-06-17 06:48:00+02:00,2025-06-17 06:50:13+02:00,2025-06-17 06:50:13+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:13,-1 days +22:01:00
2025-06-17 06:55:00+02:00,RUT:Line:225,2025-06-17 04:59:45+02:00,True,2025-06-17 06:55:00+02:00,2025-06-17 07:00:31+02:00,2025-06-17 07:00:31+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:05:31,-1 days +22:04:45
2025-06-17 06:56:00+02:00,RUT:Line:160,2025-06-17 04:56:19+02:00,True,2025-06-17 06:56:00+02:00,2025-06-17 06:58:13+02:00,2025-06-17 06:58:13+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:13,-1 days +22:00:19
2025-06-17 06:57:00+02:00,RUT:Line:270,2025-06-17 04:57:49+02:00,True,2025-06-17 06:57:00+02:00,2025-06-17 07:00:03+02:00,2025-06-17 07:00:03+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:03,-1 days +22:00:49
2025-06-17 06:58:00+02:00,RUT:Line:160,2025-06-17 04:59:00+02:00,True,2025-06-17 06:58:00+02:00,2025-06-17 06:59:43+02:00,2025-06-17 06:59:43+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:43,-1 days +22:01:00
2025-06-17 07:04:00+02:00,RUT:Line:5260,2025-06-17 05:06:38+02:00,True,2025-06-17 07:04:00+02:00,2025-06-17 07:08:38+02:00,2025-06-17 07:08:38+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:04:38,-1 days +22:02:38
2025-06-17 07:05:00+02:00,RUT:Line:225,2025-06-17 05:08:23+02:00,True,2025-06-17 07:05:00+02:00,2025-06-17 07:09:19+02:00,2025-06-17 07:09:19+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:04:19,-1 days +22:03:23
2025-06-17 07:08:00+02:00,RUT:Line:160,2025-06-17 05:08:55+02:00,True,2025-06-17 07:08:00+02:00,2025-06-17 07:10:04+02:00,2025-06-17 07:10:04+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:04,-1 days +22:00:55
2025-06-17 07:11:00+02:00,RUT:Line:160,2025-06-17 05:13:29+02:00,True,2025-06-17 07:11:00+02:00,2025-06-17 07:14:12+02:00,2025-06-17 07:14:12+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:12,-1 days +22:02:29
2025-06-17 07:12:00+02:00,RUT:Line:270,2025-06-17 05:20:59+02:00,True,2025-06-17 07:12:00+02:00,2025-06-17 07:21:41+02:00,2025-06-17 07:21:41+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:09:41,-1 days +22:08:59
2025-06-17 07:18:00+02:00,RUT:Line:160,2025-06-17 05:21:29+02:00,True,2025-06-17 07:18:00+02:00,2025-06-17 07:22:13+02:00,2025-06-17 07:22:13+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:04:13,-1 days +22:03:29
2025-06-17 07:25:00+02:00,RUT:Line:225,2025-06-17 05:26:04+02:00,True,2025-06-17 07:25:00+02:00,2025-06-17 07:27:00+02:00,2025-06-17 07:27:00+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:02:00,-1 days +22:01:04
2025-06-17 07:26:00+02:00,RUT:Line:160,2025-06-17 05:27:19+02:00,True,2025-06-17 07:26:00+02:00,2025-06-17 07:28:45+02:00,2025-06-17 07:28:45+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:45,-1 days +22:01:19
2025-06-17 07:27:00+02:00,RUT:Line:270,2025-06-17 05:38:27+02:00,True,2025-06-17 07:27:00+02:00,2025-06-17 07:38:41+02:00,2025-06-17 07:38:41+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:11:41,-1 days +22:11:27
2025-06-17 07:28:00+02:00,RUT:Line:160,2025-06-17 05:31:36+02:00,True,2025-06-17 07:28:00+02:00,2025-06-17 07:31:57+02:00,2025-06-17 07:31:57+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:57,-1 days +22:03:36
2025-06-17 07:34:00+02:00,RUT:Line:5260,2025-06-17 05:41:35+02:00,True,2025-06-17 07:34:00+02:00,2025-06-17 07:44:20+02:00,2025-06-17 07:44:20+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:10:20,-1 days +22:07:35
2025-06-17 07:35:00+02:00,RUT:Line:225,2025-06-17 05:37:26+02:00,True,2025-06-17 07:35:00+02:00,2025-06-17 07:38:15+02:00,2025-06-17 07:38:15+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:03:15,-1 days +22:02:26
2025-06-17 07:36:00+02:00,RUT:Line:160,2025-06-17 05:38:12+02:00,True,2025-06-17 07:36:00+02:00,2025-06-17 07:39:47+02:00,2025-06-17 07:39:47+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:03:47,-1 days +22:02:12
2025-06-17 07:38:00+02:00,RUT:Line:160,2025-06-17 05:41:20+02:00,True,2025-06-17 07:38:00+02:00,2025-06-17 07:41:51+02:00,2025-06-17 07:41:51+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:03:51,-1 days +22:03:20
2025-06-17 07:42:00+02:00,RUT:Line:270,2025-06-17 05:59:23+02:00,True,2025-06-17 07:42:00+02:00,2025-06-17 07:59:30+02:00,2025-06-17 07:59:30+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:17:30,-1 days +22:17:23
2025-06-17 07:46:00+02:00,RUT:Line:160,2025-06-17 05:48:33+02:00,True,2025-06-17 07:46:00+02:00,2025-06-17 07:48:50+02:00,2025-06-17 07:48:50+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:50,-1 days +22:02:33
2025-06-17 07:48:00+02:00,RUT:Line:160,2025-06-17 05:54:50+02:00,True,2025-06-17 07:48:00+02:00,2025-06-17 07:54:59+02:00,2025-06-17 07:54:59+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:06:59,-1 days +22:06:50
2025-06-17 07:55:00+02:00,RUT:Line:225,2025-06-17 05:59:23+02:00,True,2025-06-17 07:55:00+02:00,2025-06-17 07:59:33+02:00,2025-06-17 07:59:33+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:04:33,-1 days +22:04:23
2025-06-17 07:56:00+02:00,RUT:Line:160,2025-06-17 05:58:08+02:00,True,2025-06-17 07:56:00+02:00,2025-06-17 07:58:58+02:00,2025-06-17 07:58:58+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:58,-1 days +22:02:08
2025-06-17 07:57:00+02:00,RUT:Line:270,2025-06-17 06:15:03+02:00,True,2025-06-17 07:57:00+02:00,2025-06-17 08:15:30+02:00,2025-06-17 08:15:30+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:18:30,-1 days +22:18:03
2025-06-17 07:58:00+02:00,RUT:Line:160,2025-06-17 06:06:29+02:00,True,2025-06-17 07:58:00+02:00,2025-06-17 08:06:53+02:00,2025-06-17 08:06:53+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:08:53,-1 days +22:08:29
2025-06-17 08:04:00+02:00,RUT:Line:5260,2025-06-17 06:23:51+02:00,True,2025-06-17 08:04:00+02:00,2025-06-17 08:26:04+02:00,2025-06-17 08:26:04+02:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:22:04,-1 days +22:19:51
2025-06-17 08:05:00+02:00,RUT:Line:225,2025-06-17 06:09:31+02:00,True,2025-06-17 08:05:00+02:00,2025-06-17 08:10:10+02:00,2025-06-17 08:10:10+02:00,NSR:Quay:6981,Bekkestua-Høvik,bus,0 days 00:05:10,-1 days +22:04:31
2025-06-17 08:06:00+02:00,RUT:Line:160,2025-06-17 06:09:46+02:00,True,2025-06-17 08:06:00+02:00,2025-06-17 08:10:14+02:00,2025-06-17 08:10:14+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:14,-1 days +22:03:46
2025-06-17 08:08:00+02:00,RUT:Line:160,2025-06-17 06:15:48+02:00,True,2025-06-17 08:08:00+02:00,2025-06-17 08:16:13+02:00,2025-06-17 08:16:13+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:08:13,-1 days +22:07:48
2025-06-17 08:12:00+02:00,RUT:Line:270,2025-06-17 06:34:43+02:00,True,2025-06-17 08:12:00+02:00,2025-06-17 08:35:14+02:00,2025-06-17 08:35:14+02:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:23:14,-1 days +22:22:43
2025-06-17 08:16:00+02:00,RUT:Line:160,2025-06-17 06:21:35+02:00,True,2025-06-17 08:16:00+02:00,2025-06-17 08:22:38+02:00,2025-06-17 08:22:38+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:06:38,-1 days +22:05:35
2025-06-17 08:18:00+02:00,RUT:Line:160,2025-06-17 06:24:21+02:00,True,2025-06-17 08:18:00+02:00,2025-06-17 08:24:39+02:00,2025-06-17 08:24:39+02:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:06:39,-1 days +22:06:21
2025-06-17 08:25:00+02:00,RUT:Line:225,2025-06-17 06:33:42+02:00,True,2025-06-17 08:25:00+02:00,2025-06-17 08:33:51+02:00,2025-06-17 08:33:51+02:00,NSR:Quay:6983,Bekkestua-Høvik,bus,0 days 00:08:51,-1 days +22:08:42
2025-06-17 08:26:00+02:00,RUT:Line:160,2025-06-17 06:29:26+02:00,True,2025-06-17 08:26:00+02:00,2025-06-17 08:30:17+02:00,2025-06-17 08:30:17+02:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:04:17,-1 days +22:03:26
